Date,altcoin_dollar_oi
07-11-2022,2836143014.0958576
08-11-2022,2036564990.488844
09-11-2022,1672344202.1819348
10-11-2022,1757144927.728721
11-11-2022,1679055722.0000124
12-11-2022,1633601630.6456375
13-11-2022,1661163832.4338417
14-11-2022,1724923832.6022077
15-11-2022,1697324548.1771684
16-11-2022,1745596783.723568
17-11-2022,1819767350.7809954
18-11-2022,1910369091.9792762
19-11-2022,1916351442.606779
20-11-2022,1755753001.578713
21-11-2022,1710307810.3164947
22-11-2022,1915796362.7806687
23-11-2022,2055842972.1039562
24-11-2022,2125665743.978909
25-11-2022,2151024004.484323
26-11-2022,2202113392.2942076
27-11-2022,2212950824.311872
28-11-2022,2114794893.20993
29-11-2022,2202982877.038336
30-11-2022,2278366443.5121074
01-12-2022,2256570264.1576557
02-12-2022,2305603660.593767
03-12-2022,2257004168.966042
04-12-2022,2308759174.791744
05-12-2022,2334200979.102327
06-12-2022,2352760077.2490997
07-12-2022,2246789001.7035646
08-12-2022,2248800392.072322
09-12-2022,2233420654.335189
10-12-2022,2279552917.893298
11-12-2022,2227939261.6630583
12-12-2022,2162861040.736438
13-12-2022,2087655424.3994584
14-12-2022,2033440471.1039062
15-12-2022,2074812630.2859101
16-12-2022,1729506213.9297924
17-12-2022,1826524298.991424
18-12-2022,1849878400.6026735
19-12-2022,1800449912.433649
20-12-2022,1875046383.683074
21-12-2022,1890017773.3865275
22-12-2022,1918758269.953391
23-12-2022,1936810116.3035567
24-12-2022,1973076479.7142396
25-12-2022,1985874962.253052
26-12-2022,2079190421.8076985
27-12-2022,2055920176.060687
28-12-2022,1969853053.4333587
29-12-2022,1979976087.3322072
30-12-2022,2018132278.2943406
31-12-2022,2052294485.4360185
01-01-2023,2119381341.9257038
02-01-2023,2142398074.1580625
03-01-2023,2218174084.222692
04-01-2023,2258118455.0259304
05-01-2023,2224885913.6575627
06-01-2023,2287925243.3791947
07-01-2023,2347309392.873045
08-01-2023,2400636303.014083
09-01-2023,2283602369.392848
10-01-2023,2336996594.9353657
11-01-2023,2402948329.825819
12-01-2023,2430396868.37528
13-01-2023,2555751834.2185597
14-01-2023,2450969970.310061
15-01-2023,2471867640.5103474
16-01-2023,2396140613.8497467
17-01-2023,2418608551.8184395
18-01-2023,2180151883.549762
19-01-2023,2303839975.7122912
20-01-2023,2601632978.445715
21-01-2023,2533922936.842676
22-01-2023,2642986699.373041
23-01-2023,2764362560.252164
24-01-2023,2487426371.8472404
25-01-2023,2725470111.4906664
26-01-2023,2786830935.0654097
27-01-2023,2906059968.8422446
28-01-2023,2876894885.325647
29-01-2023,3048905622.5905943
30-01-2023,2691831847.8517776
31-01-2023,2836409912.712197
01-02-2023,2986450706.857879
02-02-2023,2958661134.4457607
03-02-2023,3134071212.035749
04-02-2023,3151159153.5515656
05-02-2023,2952515772.854993
06-02-2023,2890120402.827215
07-02-2023,3179043139.6249766
08-02-2023,3034053908.3636994
09-02-2023,2488102375.827504
10-02-2023,2534315054.778473
11-02-2023,2679836093.576691
12-02-2023,2604668468.9248624
13-02-2023,2577869390.605094
14-02-2023,2672789791.01754
15-02-2023,2970709689.0098157
16-02-2023,2709894308.0210447
17-02-2023,2970385398.0031333
18-02-2023,3085762225.388974
19-02-2023,3062530084.5417705
20-02-2023,3260647048.531746
21-02-2023,3122116081.720894
22-02-2023,3022859199.7507224
23-02-2023,3023640855.4355044
24-02-2023,2865524471.4345155
25-02-2023,2801778317.162661
26-02-2023,2887302338.3232613
27-02-2023,2889032702.0648484
28-02-2023,2821090131.125165
01-03-2023,3102130380.014924
02-03-2023,3097623276.8884883
03-03-2023,2734971897.6270857
04-03-2023,2635072105.184292
05-03-2023,2659955854.259074
06-03-2023,2739038794.3859386
07-03-2023,2729240490.3063593
08-03-2023,2596838996.4084883
09-03-2023,2442861444.815257
10-03-2023,2376020514.2901278
11-03-2023,2331360211.4321523
12-03-2023,2478661596.688329
13-03-2023,2540440629.6880617
14-03-2023,2668500496.3025837
15-03-2023,2385404637.47636
16-03-2023,2467542309.655606
17-03-2023,2676873091.524707
18-03-2023,2575485141.037144
19-03-2023,2668950678.751135
20-03-2023,2516125895.33843
21-03-2023,2683292370.874468
22-03-2023,2459253411.6696134
23-03-2023,2748140742.5763264
24-03-2023,2667918802.8216724
25-03-2023,2696435106.6036587
26-03-2023,2744936286.5545025
27-03-2023,2705637311.799056
28-03-2023,2860129927.9607496
29-03-2023,3040733502.2344055
30-03-2023,2955608291.4139514
31-03-2023,3121326550.2117653
01-04-2023,3102222166.2957926
02-04-2023,2998107114.1497145
03-04-2023,3040564905.739405
04-04-2023,3166440352.1651816
05-04-2023,3235798036.3530083
06-04-2023,3200605090.2786283
07-04-2023,3199587907.7457166
08-04-2023,3160275689.8082075
09-04-2023,3182293678.3581085
10-04-2023,3325297577.6808457
11-04-2023,3375096560.02032
12-04-2023,3266864405.9919314
13-04-2023,3598688789.4454107
14-04-2023,3772768280.9731364
15-04-2023,3872250618.3535876
16-04-2023,4032815669.1813946
17-04-2023,3923793239.6334558
18-04-2023,4109724277.9722414
19-04-2023,3331891232.967823
20-04-2023,3237300435.849778
21-04-2023,3060705098.905404
22-04-2023,3170148790.593432
23-04-2023,3038486118.1081133
24-04-2023,3033763598.0681796
25-04-2023,3170986745.36423
26-04-2023,2902902869.268434
27-04-2023,2996144851.653488
28-04-2023,3049573921.0788083
29-04-2023,3104390162.3341055
30-04-2023,3046737239.450678
01-05-2023,3028800002.262452
02-05-2023,3084305918.7950788
03-05-2023,3100707377.1640854
04-05-2023,3124092405.230632
05-05-2023,3222989994.5744243
06-05-2023,3103423852.448208
07-05-2023,3094876378.947747
08-05-2023,2765175072.342362
09-05-2023,2827450708.287921
10-05-2023,2795423298.031891
11-05-2023,2773795646.0444975
12-05-2023,2828398432.8029356
13-05-2023,2812482131.9080753
14-05-2023,2889774175.349328
15-05-2023,2967582514.0597954
16-05-2023,3084144048.724545
17-05-2023,3209426683.055023
18-05-2023,3109832483.248813
19-05-2023,3161240231.1668053
20-05-2023,3204828212.0559144
21-05-2023,3145991351.0412807
22-05-2023,3239080116.9053583
23-05-2023,3277068846.343048
24-05-2023,3184509617.577528
25-05-2023,3214368544.498189
26-05-2023,3277092968.0948515
27-05-2023,3344889566.891547
28-05-2023,3435494179.5552425
29-05-2023,3382170557.6127844
30-05-2023,3516718730.820076
31-05-2023,3420478996.6975617
01-06-2023,3475271930.164598
02-06-2023,3643104545.5875173
03-06-2023,3626912044.9196095
04-06-2023,3707298617.3838673
05-06-2023,3112442921.171706
06-06-2023,3196824901.985384
07-06-2023,3028141936.1913424
08-06-2023,3068472801.9920893
09-06-2023,3119683556.207532
10-06-2023,2157146260.5979967
11-06-2023,2186352372.4201927
12-06-2023,2237063894.4408255
13-06-2023,2229719881.7684135
14-06-2023,2130788808.7054148
15-06-2023,2185930761.306752
16-06-2023,2243242103.2126303
17-06-2023,2313859967.596422
18-06-2023,2253664978.711221
19-06-2023,2313979982.1342993
20-06-2023,2455374628.833355
21-06-2023,2556026207.3010917
22-06-2023,2505095772.1351895
23-06-2023,2652311562.0433693
24-06-2023,2615984159.742962
25-06-2023,2684292260.3008795
26-06-2023,2699069247.1900187
27-06-2023,2811890313.973521
28-06-2023,2580771756.2702904
29-06-2023,2745518581.71303
30-06-2023,2847985941.809535
01-07-2023,2985446670.125868
02-07-2023,3071322827.4537635
03-07-2023,3151642134.3458824
04-07-2023,3103112905.3447895
05-07-2023,2971002115.6126375
06-07-2023,2847387726.436855
07-07-2023,2942515921.2269435
08-07-2023,2987065897.2747016
09-07-2023,2969845607.8735695
10-07-2023,2928629382.962827
11-07-2023,3043494417.77456
12-07-2023,3016597392.4773993
13-07-2023,3446470833.117693
14-07-2023,3187527673.254507
15-07-2023,3367767043.265845
16-07-2023,3346420797.0775986
17-07-2023,3362365178.4533515
18-07-2023,3304645096.8696404
19-07-2023,3417684689.322421
20-07-2023,3458721291.1208
21-07-2023,3519427458.5081034
22-07-2023,3362795192.558636
23-07-2023,3378666269.5674047
24-07-2023,3162070487.8977833
25-07-2023,3287833578.0587873
26-07-2023,3308043285.081131
27-07-2023,3345242046.186845
28-07-2023,3408503924.029932
29-07-2023,3506466881.3163476
30-07-2023,3412593577.593085
31-07-2023,3377715398.0103335
01-08-2023,3424272853.7799683
02-08-2023,3334126586.1782126
03-08-2023,3354138112.910838
04-08-2023,3324581921.298753
05-08-2023,3409792230.4075136
06-08-2023,3388919252.1124907
07-08-2023,3334642748.9924326
08-08-2023,3306099040.430048
09-08-2023,3321390411.812992
10-08-2023,3415770804.4737
11-08-2023,3514362624.165501
12-08-2023,3594034483.5191154
13-08-2023,3514113877.2117257
14-08-2023,3566376193.856311
15-08-2023,3230595406.114572
16-08-2023,2990939432.0586605
17-08-2023,2444516219.3347526
18-08-2023,2444443345.9982166
19-08-2023,2499707259.5694056
20-08-2023,2530810995.268774
21-08-2023,2526809066.350296
22-08-2023,2512166045.7747774
23-08-2023,2579657550.247154
24-08-2023,2569206600.505522
25-08-2023,2513681882.689895
26-08-2023,2553705945.0486917
27-08-2023,2612620049.7966776
28-08-2023,2546898846.110298
29-08-2023,2633574399.2953396
30-08-2023,2630142676.457696
31-08-2023,2536896071.5059237
01-09-2023,2447486601.825555
02-09-2023,2401513012.220971
03-09-2023,2430519273.706893
04-09-2023,2392179059.8241596
05-09-2023,2485687212.073988
06-09-2023,2513823057.862231
07-09-2023,2592119042.9008465
08-09-2023,2574273474.8367004
09-09-2023,2531237282.2796516
10-09-2023,2435956827.130071
11-09-2023,2362219766.504245
12-09-2023,2379608151.46741
13-09-2023,2485124172.2712946
14-09-2023,2550568953.270828
15-09-2023,2671756648.879093
16-09-2023,2662285442.8836145
17-09-2023,2505212432.901728
18-09-2023,2555799759.197936
19-09-2023,2666324430.361532
20-09-2023,2676732053.12391
21-09-2023,2647185629.769267
22-09-2023,2706451760.086194
23-09-2023,2701861557.1167507
24-09-2023,2660040618.9867663
25-09-2023,2754622070.361932
26-09-2023,2805053615.0775056
27-09-2023,2777814422.873228
28-09-2023,2856056888.2511377
29-09-2023,2912659309.8809757
30-09-2023,2976695094.3090262
01-10-2023,3079690116.161027
02-10-2023,2919302082.1429358
03-10-2023,2833164936.780287
04-10-2023,2803495178.1179347
05-10-2023,2790601249.793074
06-10-2023,2892273402.409263
07-10-2023,2873658933.4433937
08-10-2023,2878721463.523294
09-10-2023,2691747097.756613
10-10-2023,2704226098.404419
11-10-2023,2738924366.643146
12-10-2023,2749316596.910443
13-10-2023,2749600757.1514616
14-10-2023,2845087306.3511963
15-10-2023,2820554714.235523
16-10-2023,2795795689.182431
17-10-2023,2782769634.7966313
18-10-2023,2743331150.316147
19-10-2023,2796179949.1788473
20-10-2023,2912824923.836221
21-10-2023,3072528610.8762026
22-10-2023,3149691347.1718307
23-10-2023,3280245142.95385
24-10-2023,3180275187.981325
25-10-2023,3358406821.0491657
26-10-2023,3347694052.6915746
27-10-2023,3304804481.9880137
28-10-2023,3408842829.9590483
29-10-2023,3514958105.0629883
30-10-2023,3626957876.808481
31-10-2023,3569462710.814107
01-11-2023,3697550736.497711
02-11-2023,3553003428.1132946
03-11-2023,3634315667.942337
04-11-2023,3804152125.5647116
05-11-2023,3834578646.194987
06-11-2023,4128731231.3948927
07-11-2023,3978362846.607052
08-11-2023,4165869400.6359043
09-11-2023,3735600574.8890834
10-11-2023,4021136260.379671
11-11-2023,4100597291.980685
12-11-2023,4162098499.9803796
13-11-2023,3856407477.652432
14-11-2023,3809665613.133808
15-11-2023,4167795491.9864388
16-11-2023,3902475026.051718
17-11-2023,3853103573.0426044
18-11-2023,3761892411.1826134
19-11-2023,3930119599.214202
20-11-2023,3851620730.167529
21-11-2023,3465005684.745
22-11-2023,3795636340.7590003
23-11-2023,3840930349.9500003
24-11-2023,3920110302.4890003
25-11-2023,4137441005.84
26-11-2023,4006421690.7889996
27-11-2023,3907348950.6819997
28-11-2023,3971613681.717
29-11-2023,3993331686.602
30-11-2023,4077147596.5030003
01-12-2023,4206146760.0360003
02-12-2023,4488461741.008
03-12-2023,4461123927.617001
04-12-2023,4570330459.094
05-12-2023,4638316321.228001
06-12-2023,4471259387.165
07-12-2023,4711588432.254999
08-12-2023,5037370874.533
09-12-2023,4894814607.173
10-12-2023,5084701786.77
11-12-2023,4455847239.915
12-12-2023,4602277799.797
13-12-2023,4564228146.526
14-12-2023,4823399220.415
15-12-2023,4625409906.963
16-12-2023,4866713517.792999
17-12-2023,4687237268.252
18-12-2023,4645647439.061
19-12-2023,4665436070.856001
20-12-2023,4945364175.261
21-12-2023,5234801312.739
22-12-2023,5470526562.839
23-12-2023,5616700167.549999
24-12-2023,5534235104.456
25-12-2023,5940551761.659
26-12-2023,5641043428.927013
27-12-2023,5871503573.438999
28-12-2023,5647345518.011001
29-12-2023,5598015960.011
30-12-2023,5622730248.328
31-12-2023,5471480470.1779995
01-01-2024,5748981922.445001
02-01-2024,5706314524.365
03-01-2024,4454968756.23
04-01-2024,4603611168.9470005
05-01-2024,4389879418.639
06-01-2024,4234936960.598
07-01-2024,3946806571.3399997
08-01-2024,4118081925.9337
09-01-2024,3982817633.8817573
10-01-2024,4338469710.951814
11-01-2024,4564383942.580706
12-01-2024,4312281778.693
13-01-2024,4471810820.2560005
14-01-2024,4321385466.0720005
15-01-2024,4512662377.639999
16-01-2024,4668745413.259
17-01-2024,4756106790.806
18-01-2024,4493600253.219
19-01-2024,4444590751.809999
20-01-2024,4533721395.525
21-01-2024,4496579114.8029995
22-01-2024,4220559934.7980003
23-01-2024,4043201655.785
24-01-2024,4166809100.6049995
25-01-2024,4144266976.337
26-01-2024,4359908897.58
27-01-2024,4472741084.082999
28-01-2024,4375959835.714
29-01-2024,4695540814.107
30-01-2024,4650589848.01
31-01-2024,4444106982.809999
01-02-2024,4599583859.3220005
02-02-2024,4751702146.082001
03-02-2024,4756216050.169001
04-02-2024,4681448664.110001
05-02-2024,4750690181.314
06-02-2024,4829735712.564
07-02-2024,5016645282.143
08-02-2024,5054646216.198
09-02-2024,5259788477.441999
10-02-2024,5330649941.225
11-02-2024,5378765751.4539995
12-02-2024,5567711706.989
13-02-2024,5554856436.524
14-02-2024,5899310947.157
15-02-2024,5928670998.069
16-02-2024,5879093802.856
17-02-2024,5853382277.116
18-02-2024,6056011545.636999
19-02-2024,6321209385.378
20-02-2024,6004036021.449
21-02-2024,5857958635.621
22-02-2024,6010493775.382
23-02-2024,6029407146.886
24-02-2024,6319909919.021
25-02-2024,6425741839.665
26-02-2024,6659203653.344723
27-02-2024,6783602644.69688
28-02-2024,6688008253.92352
29-02-2024,6905333281.763411
01-03-2024,7584215823.414759
02-03-2024,8125758191.677464
03-03-2024,8004744659.463901
04-03-2024,8188989967.742109
05-03-2024,6899825856.187739
06-03-2024,7417227231.69
07-03-2024,7909505981.785284
08-03-2024,8134219167.87496
09-03-2024,8660315130.50834
10-03-2024,8497983348.526112
11-03-2024,8885124368.091484
12-03-2024,8896679415.153
13-03-2024,9310493677.3
14-03-2024,9440881964.21
15-03-2024,8701268356.194
16-03-2024,8093459014.293
17-03-2024,8545389256.858999
18-03-2024,8114241011.249001
19-03-2024,7294018890.831999
20-03-2024,7915110800.682001
21-03-2024,7840022964.554001
22-03-2024,7754784892.748999
23-03-2024,7894879177.200001
24-03-2024,8315490432.317
25-03-2024,8816691247.105999
26-03-2024,9112161162.714
27-03-2024,9143721995.383001
28-03-2024,9618239387.549
29-03-2024,9782286913.507
30-03-2024,9751665658.241001
31-03-2024,10241516109.464
01-04-2024,9412221861.649
02-04-2024,8621658958.675999
03-04-2024,8372478773.143
04-04-2024,8526530496.879
05-04-2024,8313902288.629
06-04-2024,8524209250.360001
07-04-2024,8731204112.023998
08-04-2024,9235384489.482
09-04-2024,8711573200.032
10-04-2024,8748371869.052
11-04-2024,8627130011.98
12-04-2024,6411319386.694
13-04-2024,4822926789.6119995
14-04-2024,5118244680.194
15-04-2024,4767051344.868
16-04-2024,4716608998.486
17-04-2024,4585663679.915
18-04-2024,4790969665.542
19-04-2024,4872266476.629
20-04-2024,5296414667.0
21-04-2024,5206823871.117001
22-04-2024,5470399839.226999
23-04-2024,5516940440.113001
24-04-2024,5278994305.833
25-04-2024,5323285961.29
26-04-2024,5224139785.25
27-04-2024,5218356050.889
28-04-2024,5179411123.93
29-04-2024,5172955654.57
30-04-2024,4888739050.26
01-05-2024,4815691707.858
02-05-2024,4982531267.348
03-05-2024,5277394563.731
04-05-2024,5389162465.666
05-05-2024,5461686970.083
06-05-2024,5449486164.556999
07-05-2024,5264030988.127001
08-05-2024,5196051127.504
09-05-2024,5497564241.958
10-05-2024,5372170746.507999
11-05-2024,5381116763.903
12-05-2024,5399090875.968
13-05-2024,5432711040.068
14-05-2024,5347800851.907
15-05-2024,5768588479.948999
16-05-2024,5828933963.568
17-05-2024,6096650341.905001
18-05-2024,6156161792.563999
19-05-2024,5924787524.787
20-05-2024,6629336188.701
21-05-2024,6778511799.708
22-05-2024,6670192673.800001
23-05-2024,6461255889.56
24-05-2024,6563205581.307
25-05-2024,6834451860.967001
26-05-2024,6843503376.382999
27-05-2024,7169587027.512001
28-05-2024,7138522842.994
29-05-2024,6976980712.247
30-05-2024,6833454307.8359995
31-05-2024,6886953662.077999
01-06-2024,7087419580.344999
02-06-2024,7009328230.374001
03-06-2024,7139976305.707
04-06-2024,7622315983.374001
05-06-2024,7875577551.377001
06-06-2024,7789909977.878
07-06-2024,6500873619.113
08-06-2024,6318153218.064
09-06-2024,6441993135.913
10-06-2024,6177498273.412001
11-06-2024,5822410044.601
12-06-2024,6063131195.811
13-06-2024,5771660835.437
14-06-2024,5604210032.042
15-06-2024,5751241569.896
16-06-2024,5869906063.037001
17-06-2024,5602401679.476
18-06-2024,4926752374.145
19-06-2024,5005332623.923
20-06-2024,4982304621.129
21-06-2024,5033135471.4800005
22-06-2024,5095808320.564001
23-06-2024,4944681343.399
24-06-2024,5060367903.599001
25-06-2024,5251704906.415001
26-06-2024,5208202759.734
27-06-2024,5389007083.97
28-06-2024,5151948977.416
29-06-2024,5121947666.1310005
30-06-2024,5329887535.524
01-07-2024,5331353663.824
02-07-2024,5510923093.713999
03-07-2024,5112877291.747999
04-07-2024,4572592576.075001
05-07-2024,4182446612.5119996
06-07-2024,4491579678.103001
07-07-2024,4117053479.296
08-07-2024,4250818554.0069995
09-07-2024,4404316230.773
10-07-2024,4508858681.721001
11-07-2024,4401054273.611
12-07-2024,4543641207.802
13-07-2024,4684604621.445999
14-07-2024,4871418628.011
15-07-2024,5336342163.250999
16-07-2024,5370798836.861
17-07-2024,5362795101.782999
18-07-2024,5373898967.065001
19-07-2024,5689262571.7630005
20-07-2024,5835148864.721
21-07-2024,6028461127.035999
22-07-2024,5743727045.144
23-07-2024,5540943310.632999
24-07-2024,5484457828.252
25-07-2024,5225130384.184
26-07-2024,5646148639.033001
27-07-2024,5521814883.294
28-07-2024,5495851528.041
29-07-2024,5523164992.156
30-07-2024,5423232333.201
31-07-2024,5266568448.84
01-08-2024,5097177424.606001
02-08-2024,4706563698.483999
03-08-2024,4397597331.608999
04-08-2024,4148609469.493
05-08-2024,3408834649.3310003
06-08-2024,3788098499.5420003
07-08-2024,3764834254.0389996
08-08-2024,4306814309.149
09-08-2024,4207162286.564
10-08-2024,4308717787.771
11-08-2024,3966155773.7609997
12-08-2024,4186513837.407
13-08-2024,4252392230.0339994
14-08-2024,4171600717.8669996
15-08-2024,4068008544.0010004
16-08-2024,4072420550.592
17-08-2024,4231805017.002
18-08-2024,4199998630.302
19-08-2024,4388085715.844
20-08-2024,4449054665.6310005
21-08-2024,4550348367.073999
22-08-2024,4643290171.217
23-08-2024,5095593204.289
24-08-2024,5245270627.767
25-08-2024,5158886716.907
26-08-2024,4860812251.265
27-08-2024,4435499076.73
28-08-2024,4314592928.078
29-08-2024,4329694376.287001
30-08-2024,4278517253.398
31-08-2024,4247722982.267
01-09-2024,4016221725.9670005
02-09-2024,4254182471.8959994
03-09-2024,4131666669.364
04-09-2024,4178205865.8280005
05-09-2024,4143179411.1699996
06-09-2024,3966398235.517
07-09-2024,4092777588.7840004
08-09-2024,4248732567.2929997
09-09-2024,4484949591.622001
10-09-2024,4559670921.383
11-09-2024,4441763886.203
12-09-2024,4677466731.946
13-09-2024,4878283265.829
14-09-2024,4875886183.67
15-09-2024,4679831910.583
16-09-2024,4603922587.165
17-09-2024,4716707572.764999
18-09-2024,4888614143.636999
19-09-2024,5246517131.88
20-09-2024,5508685185.014999
21-09-2024,5745170614.77
22-09-2024,5395796299.872
23-09-2024,5529290367.865
24-09-2024,5914352539.414
25-09-2024,5865190621.336
26-09-2024,6260892839.499001
27-09-2024,6517147424.455
28-09-2024,6592937161.082
29-09-2024,6739389571.056
30-09-2024,6372456606.330999
01-10-2024,6723926229.767
02-10-2024,5885060044.457
03-10-2024,5261488245.362
04-10-2024,5558468715.116
05-10-2024,5560779114.538
06-10-2024,5755859617.417999
