,portfolio_value,portfolio_cum_return,benchmark_cum_return,DOGE_cum_return,ETH_cum_return,FET_cum_return,IMX_cum_return,LINK_cum_return,MKR_cum_return,OP_cum_return,SOL_cum_return,UNI_cum_return,DOGE_position,ETH_position,FET_position,IMX_position,LINK_position,MKR_position,OP_position,SOL_position,UNI_position
2024-05-07,172.5546379739978,0.7255463797399782,0.20612191098942412,0.7958108916816278,0.07898420674802598,1.9673526422764227,-0.3165802125506073,-0.3012577360750649,0.31391585760517815,-0.2550279329608939,0.3577994275649494,-0.04764357455575585,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-08,165.15407092925224,0.6515407092925225,0.18393662241983244,0.7144225014961103,0.06756640344580034,1.7355182926829267,-0.3543775303643725,-0.3061988420842484,0.2642934196332254,-0.28044692737430166,0.30373917510641424,-0.0562709245428793,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-09,171.94119534821567,0.7194119534821568,0.2207893281141915,0.8211849192100538,0.0897343862167983,1.873221544715447,-0.31670673076923084,-0.2894789379117588,0.2885418132357771,-0.259217877094972,0.3986037722002056,-0.03412310069533864,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-10,166.01993706572674,0.6601993706572673,0.17654184881340274,0.7220825852782766,0.04477027997128502,1.806275406504065,-0.3149987348178137,-0.32296865641844685,0.25270859715773186,-0.29664804469273753,0.3390393365624542,-0.08485706927633274,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-11,167.48882904467973,0.6748882904467974,0.1770675307773628,0.7126271693596649,0.045369705671213234,1.7845528455284554,-0.2791624493927126,-0.33589538830105814,0.2655128746306459,-0.2921787709497208,0.33343424335828553,-0.09399948493432919,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-12,165.77766781821214,0.6577766781821213,0.18942357308121238,0.6903650508677439,0.0514285714285716,1.7531758130081299,-0.3094319331983806,-0.3231682970652825,0.26176070540781393,-0.2952513966480447,0.31516952884191984,-0.09039402523821782,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-13,165.5913704029553,0.6559137040295531,0.2180564012617916,0.7789347695990427,0.059188801148600145,1.6974085365853662,-0.2953884109311741,-0.33170293471750845,0.25772712349326965,-0.30307262569832405,0.35307500366945566,-0.09824877671903165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-05-14,155.97382783535267,0.5597382783535267,0.19110397470532958,0.7415918611609815,0.03464465183058141,1.543191056910569,-0.36348684210526316,-0.35206628069474954,0.2560386473429952,-0.3310055865921788,0.3023172611184499,-0.1260623229461757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,181.90746070839432,0.8190746070839432,0.28216637485769236,0.859245960502693,0.08819813352476658,1.8667428861788617,-0.2576543522267206,-0.307795967258934,0.31630786548473333,-0.30586592178770955,0.45331535300161474,-0.051764099922740114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-16,183.67603975331238,0.8367603975331237,0.26295633781608174,0.7921005385996409,0.057085427135678435,1.8996443089430892,-0.2473431174089069,-0.2254941106009184,0.2625580413676658,-0.3391061452513966,0.4613881549977983,-0.060906515580736564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-05-17,190.73324520948242,0.9073324520948243,0.2976821218970538,0.8617594254937162,0.10991744436468065,1.9810721544715446,-0.24278846153846145,-0.1897584348173288,0.30589559589137494,-0.28240223463687153,0.5535648759724057,-0.03541076487252126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-05-18,191.37674306423628,0.9137674306423629,0.29531190785778394,0.8317175344105328,0.12105527638190972,1.8929115853658534,-0.2527834008097166,-0.18496705929327228,0.32423432296796606,-0.28798882681564253,0.5806087626596215,0.012104043265516395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-05-19,187.52502644252542,0.8752502644252542,0.28249405510989556,0.783961699581089,0.10244077530509688,1.7940802845528454,-0.2921305668016194,-0.17348772210021968,0.3007832653252662,-0.31480446927374306,0.5581700425656835,-0.015967035797064044,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-05-20,211.2343635595085,1.112343635595085,0.3825700815736084,0.9839616995810891,0.3146733668341708,2.080665650406504,-0.19078947368421062,-0.13815132761030147,0.48524928474274187,-0.18770949720670393,0.7127275062380742,0.20113314447592057,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-05-21,208.4893434499184,1.0848934344991843,0.35761509164014704,1.0377019748653504,0.36047020818377606,2.2116361788617884,-0.21175986842105254,-0.1642044320223599,0.4379719525350594,-0.21005586592178782,0.6342837222956115,0.24375482874066456,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-05-22,204.70284944066086,1.0470284944066086,0.3376231123546485,0.9905445840813885,0.34175520459440056,2.2247205284552845,-0.20353618421052633,-0.18341984428029545,0.380376154964589,-0.2553072625698324,0.6240092470277412,0.19855781612155554,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-05-23,200.67234129843223,1.0067234129843223,0.3149878198947009,0.9117893476959906,0.35796482412060304,2.000508130081301,-0.2275746457489879,-0.1714913156318626,0.33136344449134647,-0.2675977653631285,0.6162300014677822,0.1702292042235385,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-05-24,202.98924144744052,1.0298924144744053,0.3267430828111675,0.9608617594254938,0.33812275664034463,1.9344512195121952,-0.22131199392712553,-0.13894989019764437,0.29088691900004715,-0.2960893854748603,0.5380247321297522,0.31509142415657987,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2024-05-25,210.62919102476664,1.1062919102476663,0.3411019811397078,1.0822262118491923,0.3462383345297917,1.9153963414634143,-0.22131199392712553,-0.1295168696346577,0.3126495004924721,-0.2874301675977653,0.5444371055335389,0.45879474633015715,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2024-05-26,206.16742647808047,1.0616742647808048,0.3253092639639594,0.9891083183722322,0.3734314429289305,1.8391768292682924,-0.25578820850202433,-0.14938111399480947,0.3285024154589373,-0.2935754189944134,0.49993578452957577,0.437934586659799,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2024-05-27,212.0290646487223,1.120290646487223,0.34263199436691893,1.0244165170556556,0.39790021536252707,1.9255589430894307,-0.2453504554655871,-0.062188061489319324,0.29674968341072194,-0.27765363128491627,0.5618028034639659,0.4236415142930723,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-05-28,208.79522581376355,1.0879522581376353,0.3223723353479313,0.9748653500897668,0.3799928212491026,1.8391768292682924,-0.2732793522267206,-0.0747155120782591,0.2751747103794382,-0.28882681564245816,0.5485744165565829,0.4302086015967035,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-05-29,204.26528462520145,1.0426528462520146,0.30780711265503835,0.9614602034709754,0.35240847092605887,1.7883638211382111,-0.3001644736842105,-0.07870832501497316,0.26185450963838486,-0.3047486033519553,0.5450058711287247,0.34470770023177955,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2024-05-30,202.70043943310017,1.0270043943310019,0.32269362844814276,0.908557749850389,0.3454450825556352,1.774390243902439,-0.3143661437246964,-0.10436214813335998,0.2692650438534778,-0.30921787709497217,0.5318692206076618,0.3852691218130311,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-05-31,199.69654894109055,0.9969654894109055,0.3059289028692249,0.9032914422501495,0.3505671213208901,1.7159552845528454,-0.31310096153846156,-0.08090437213016577,0.2704844988508983,-0.31480446927374306,0.5206406869220608,0.28212722122070577,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-01,200.24864746659546,1.0024864746659548,0.31070726675959626,0.9189706762417713,0.3695656855707108,1.681656504065041,-0.29810855263157887,-0.07965661808744262,0.2575864171474136,-0.30921787709497217,0.5254018053720828,0.2729848055627091,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-02,195.4639112310459,0.954639112310459,0.31102139850757426,0.8805505685218433,0.35750897343862165,1.6486280487804876,-0.31411310728744946,-0.09433020562986627,0.238872473148539,-0.3360335195530727,0.497605680317041,0.21323718774143718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-03,193.83164236080995,0.9383164236080994,0.3314502202793237,0.895152603231598,0.3522469490308686,1.7172256097560972,-0.2943130060728745,-0.12033339988021563,0.2096524553257353,-0.32932960893854757,0.5136045060912962,0.2223796033994334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-04,208.36162395943174,1.0836162395943174,0.3653470294517387,0.9312986235786955,0.3677817659727207,1.699441056910569,-0.2697052125506073,-0.11544220403274119,0.23652736738426916,-0.3075418994413408,0.5768383971818583,0.4764357455575585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-05,207.61996486152387,1.0761996486152388,0.37654951339579323,0.9548773189706763,0.38774228284278545,1.738821138211382,-0.2753036437246964,-0.11434418047514472,0.2588527742601192,-0.29497206703910617,0.5931674739468664,0.4372907545712079,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-06,201.40246607931482,1.0140246607931482,0.36982422944817706,0.9172950329144225,0.3688980617372577,1.5965447154471546,-0.29168775303643724,-0.13880015971251758,0.22958585432202994,-0.30586592178770955,0.5620046235138705,0.3673705897501931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-07,190.25214078240498,0.9025214078240498,0.34177669665015165,0.774266906044285,0.32058147882268484,1.348831300813008,-0.33258476720647767,-0.1854661609103614,0.174522770976971,-0.3684357541899441,0.4909364450315574,0.26422868915786757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-08,194.78656744191636,0.9478656744191636,0.3413803061265175,0.7462597247157392,0.3215075376884422,1.2167174796747968,-0.3719951923076923,-0.2051307646236774,0.13690727451808082,-0.39469273743016764,0.44794877440187886,0.29436003090394025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-09,193.2214574685774,0.932214574685774,0.34784139424173066,0.7569120287253142,0.33037688442211044,1.2065548780487805,-0.3623798076923077,-0.18302056298662417,0.1680971811828713,-0.3768156424581006,0.4871936004696904,0.2648725212464589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-10,197.43278474076396,0.9743278474076396,0.34512898369572986,0.7330939557151408,0.31685929648241196,1.107469512195122,-0.3802188765182186,-0.20602914753443813,0.1269171239622906,-0.38938547486033526,0.4594892118009688,0.33286118980169976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-11,171.24447313327977,0.7124447313327977,0.3029118445282042,0.6524236983842009,0.2552261306532664,0.9524898373983739,-0.42140055668016196,-0.25214613695348376,0.06092584775573373,-0.4256983240223464,0.3691196976368707,0.15606489827453007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,171.24447313327977,0.7124447313327977,0.3209520650049491,0.7500897666068223,0.2780509691313713,1.1811483739837398,-0.3926176619433198,-0.20103813136354576,0.08240701655644678,-0.40055865921787714,0.4235010274475268,0.2978367241823334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-13,172.6886422191344,0.726886422191344,0.2917308446408504,0.6889287851585879,0.24550251256281408,1.017276422764228,-0.43215460526315796,-0.24436015172689163,0.05468786642277568,-0.43770949720670393,0.35044216938206385,0.3087818696883853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-14,177.22503217117188,0.7722503217117187,0.2775153669070429,0.6157989228007184,0.24956209619526204,0.8800813008130082,-0.4573633603238866,-0.2640746656019166,0.06725763331926271,-0.4405027932960893,0.31159180977542933,0.3431625032191603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-15,195.72738669465056,0.9572738669465055,0.2811465595896119,0.6366247755834831,0.28108040201005036,0.8534044715447155,-0.44980389676113364,-0.25843481732880813,0.08395478636086495,-0.4128491620111733,0.33430573902832816,0.4833891321143444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-16,201.17501357853354,1.0117501357853356,0.28959985847619585,0.6409335727109515,0.3007932519741565,0.871189024390244,-0.45875506072874495,-0.2442603314034738,0.13962759720463414,-0.41536312849162016,0.38746697490092474,0.5431367499356168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-17,187.61929240889202,0.8761929240889201,0.2867558338891445,0.5412327947336923,0.26026920315865043,0.6755589430894309,-0.4874430668016194,-0.2753044519864245,0.0754186013789222,-0.4594972067039106,0.3136375311903714,0.3662116919907288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-18,172.69462862066348,0.7269462862066347,0.2610328373161419,0.4630760023937761,0.250218951902369,0.5167682926829267,-0.5342231781376519,-0.30225593930924344,0.04483842221284173,-0.48938547486033523,0.2600818288565978,0.25753283543651806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-19,176.26297976788632,0.7626297976788632,0.25698744750438496,0.46570915619389597,0.2778176597272075,0.9118394308943087,-0.5123355263157894,-0.2840886404471952,0.1655175648421745,-0.4662011173184357,0.24355093204168488,0.28174092196755085,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-20,175.7829510138573,0.7578295101385732,0.254995623833135,0.49048473967684014,0.26088657573582186,1.0426829268292686,-0.5052505060728745,-0.28843082451587154,0.16265653580976513,-0.48743016759776536,0.22468075737560556,0.2913984032964203,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-21,174.432496346172,0.74432496346172,0.24104840648299786,0.48593656493117887,0.26289303661162955,1.0185467479674797,-0.5078125,-0.30889399081653035,0.1642043056141831,-0.493854748603352,0.23416629972112135,0.26319855781612156,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-22,168.79847672623288,0.6879847672623287,0.2432690063256031,0.481149012567325,0.2546446518305816,0.8686483739837398,-0.5130313765182186,-0.32726093032541437,0.10393508747244495,-0.5005586592178771,0.22584580948187294,0.26744784960082413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-23,164.84507159607998,0.6484507159607997,0.2226834090049552,0.4630760023937761,0.22788585786073212,0.7797256097560976,-0.5237854251012146,-0.34123577560391305,0.057877210262182954,-0.5220670391061453,0.1802895200352268,0.2583054339428277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,164.84507159607998,0.6484507159607997,0.16639072879726835,0.4242968282465589,0.20315865039483127,1.074441056910569,-0.5185032894736843,-0.3204232381712917,0.02809436705595436,-0.5053072625698325,0.2130944517833553,0.20074684522276587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,164.84507159607998,0.6484507159607997,0.1959402100637515,0.5102333931777376,0.21841349605168703,1.0160060975609757,-0.506578947368421,-0.291375524056698,0.10731203977299386,-0.5075418994413408,0.25260531337149583,0.22366726757661604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,164.84507159607998,0.6484507159607997,0.17710720853973827,0.469539198084979,0.21025125628140717,1.2522865853658534,-0.5130313765182186,-0.3054002794969056,0.14938323718399693,-0.5011173184357542,0.2550271539703508,0.2096317280453257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,164.84507159607998,0.6484507159607997,0.19256624541141187,0.5211250748055059,0.2386073223259153,0.9639227642276422,-0.5042699898785425,-0.2798462767019365,0.2187514656911027,-0.49804469273743024,0.3728441949214738,0.22405356682977073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,164.84507159607998,0.6484507159607997,0.16736525335122243,0.47312986235786947,0.2133488872936109,0.7911585365853657,-0.5298582995951417,-0.312337791974446,0.18183950096149348,-0.511731843575419,0.28412593571114053,0.15915529229976833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,164.84507159607998,0.6484507159607997,0.17844251040621883,0.45912627169359665,0.21293610911701366,0.7098577235772359,-0.5386196862348178,-0.32401676981433425,0.1439894939261761,-0.5139664804469274,0.2864560399236755,0.1400978624774658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,164.84507159607998,0.6484507159607997,0.21294455061740525,0.49012567324955114,0.23402727925340994,0.8178353658536586,-0.498766447368421,-0.28723298063485725,0.19009427325172368,-0.4972067039106145,0.3446902979597828,0.19688385269121822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,164.84507159607998,0.6484507159607997,0.21607754544458624,0.47863554757630156,0.23564967695620953,0.6463414634146343,-0.5011702935222673,-0.28438810141744864,0.20360208245391864,-0.5106145251396648,0.34508476442096003,0.17769765645119762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,164.84507159607998,0.6484507159607997,0.20078883262603697,0.4998204667863555,0.22813352476669047,0.6768292682926831,-0.4968686740890689,-0.28034537831902573,0.20257023591764,-0.5058659217877095,0.41246514017319824,0.1588977594643317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,164.84507159607998,0.6484507159607997,0.16410703163498308,0.4181926989826452,0.18290739411342427,0.5891768292682926,-0.5207806174089069,-0.3215711718905969,0.0853149477041415,-0.5435754189944135,0.29107038015558495,0.09734741179500395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,164.84507159607998,0.6484507159607997,0.10405096405349568,0.25697187312986247,0.09846015793251972,0.5637703252032522,-0.5816991396761133,-0.37472549411060097,0.04549505182683733,-0.5972067039106146,0.17202407162777056,-0.017769765645119784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,164.84507159607998,0.6484507159607997,0.09625650957240528,0.26175942549371634,0.07012562814070344,0.47738821138211374,-0.5957426619433198,-0.3856059093631463,0.045401247596266625,-0.6287709497206704,0.2313775135769851,0.0012876641771826236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,164.84507159607998,0.6484507159607997,0.1273274878634434,0.35739078396169965,0.10087939698492465,0.561229674796748,-0.5801809210526316,-0.34213415851467366,0.1014961774776042,-0.5843575418994413,0.3117936298253341,0.054596961112541864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,164.84507159607998,0.6484507159607997,0.08105624913144394,0.2466786355475763,0.05229361091170137,0.4164126016260161,-0.6248102226720649,-0.3835096825713715,-0.006847708831668298,-0.6142458100558659,0.20724167033612217,-0.015323203708472843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,164.84507159607998,0.6484507159607997,0.0974178099346148,0.28797127468581696,0.08352476669059583,0.4710365853658536,-0.6129175101214575,-0.3450788580555002,0.03240936166221098,-0.5860335195530726,0.281924262439454,0.034895699201648256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,164.84507159607998,0.6484507159607997,0.12351668072485267,0.28737283064033514,0.10072146446518304,0.529471544715447,-0.5977985829959513,-0.3590037931722899,0.07715397964448201,-0.5477653631284916,0.29706993982093044,0.05253669842904962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,164.84507159607998,0.6484507159607997,0.11702752785088588,0.29287851585876723,0.1130868628858579,0.5154979674796749,-0.6030807186234818,-0.3615991215811539,0.07555930772477826,-0.5318435754189945,0.30198701012769713,0.033479268606747326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,164.84507159607998,0.6484507159607997,0.10983094950627303,0.27612208258527837,0.11263460157932537,0.45706300813008127,-0.6121584008097166,-0.38375923337991624,0.11655175648421734,-0.5363128491620113,0.244881109643329,0.008112284316250218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,164.84507159607998,0.6484507159607997,0.12082962523676,0.2885697187312988,0.12501794687724344,0.5104166666666667,-0.5901126012145749,-0.3640946296666002,0.18033863327236066,-0.5215083798882681,0.2786125788932923,0.04493947978367241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,164.84507159607998,0.6484507159607997,0.14629210342850696,0.34422501496110103,0.13997128499641054,0.47992886178861793,-0.5762272267206477,-0.3501696945498104,0.2709066178884667,-0.5276536312849163,0.300922868046382,0.05009013649240268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,164.84507159607998,0.6484507159607997,0.17694733618987413,0.3806104129263914,0.16480617372577178,0.5840955284552847,-0.5441232287449392,-0.3289079656618088,0.3052858683926645,-0.4972067039106145,0.35379972112138547,0.08498583569405094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,164.84507159607998,0.6484507159607997,0.25337522272773194,0.4949132256134052,0.25043790380473796,0.8051321138211383,-0.5209071356275303,-0.2816929526851668,0.3715585572909339,-0.48268156424581,0.46130559225011014,0.1068761267061551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,164.84507159607998,0.6484507159607997,0.259797794380932,0.4937163375224416,0.23626704953338118,0.8165650406504064,-0.5283400809716599,-0.2909263326013176,0.42451104544814977,-0.4994413407821229,0.47321297519448136,0.05253669842904962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,164.84507159607998,0.6484507159607997,0.24038123942490852,0.45745062836624784,0.2160086145010769,0.8457825203252034,-0.5006958502024291,-0.314284288281094,0.3398058252427185,-0.494413407821229,0.42619807720534286,0.020087561164048306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,164.84507159607998,0.6484507159607997,0.23838864155341732,0.4308797127468582,0.2299856424982052,0.7835365853658536,-0.5195470647773279,-0.3213715312437613,0.3200600347075653,-0.49022346368715086,0.45994789373257006,0.00875611640484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,164.84507159607998,0.6484507159607997,0.29112619425226005,0.5013764213046079,0.25785355348169414,0.8699186991869918,-0.48763284412955465,-0.2973148333000599,0.3316917592983446,-0.45307262569832407,0.5509320416850139,0.02948750965748137,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-07-20,166.94756580383992,0.6694756580383991,0.299956335106381,0.606822262118492,0.2625987078248384,0.8546747967479673,-0.48089574898785425,-0.28878019564783397,0.319309600862999,-0.46173184357541897,0.5919198590929107,0.0316765387586917,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-07-21,172.555420031422,0.7255542003142199,0.3196490859985499,0.6788749251944943,0.2692821249102655,0.8927845528455285,-0.47071103238866396,-0.2605310441205829,0.3583790628957366,-0.4488826815642458,0.6922886393659182,0.046098377543136726,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-22,163.0691181634188,0.630691181634188,0.3075897559372449,0.6489527229204071,0.2346625987078248,0.7403455284552847,-0.5100581983805668,-0.30460171690956284,0.2602598377186811,-0.4762569832402235,0.6404575810949655,0.005923255215039891,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-07-23,158.91389891156072,0.5891389891156071,0.2762543882637438,0.5596648713345302,0.2500394831299355,0.6387195121951219,-0.5162259615384615,-0.30574965062886805,0.32109188124384413,-0.4773743016759777,0.5862322031410541,-0.007339685809940821,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-07-24,154.72215523656098,0.5472215523656099,0.26516706660560807,0.531178934769599,0.197419239052405,0.5421747967479673,-0.5313765182186234,-0.33105410261529244,0.26893672904648014,-0.5150837988826815,0.6327517246440628,-0.044038114859644595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,154.72215523656098,0.5472215523656099,0.2734707512955272,0.4991023339317775,0.13962670495333818,0.5218495934959348,-0.5390625,-0.35436214813336,0.23802823507340176,-0.5268156424581005,0.5756549977983267,-0.061292814833891374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
