,portfolio_value,portfolio_cum_return,benchmark_cum_return,DOGE_cum_return,ETH_cum_return,FET_cum_return,IMX_cum_return,LINK_cum_return,MKR_cum_return,OP_cum_return,SOL_cum_return,UNI_cum_return,DOGE_position,ETH_position,FET_position,IMX_position,LINK_position,MKR_position,OP_position,SOL_position,UNI_position
2024-07-26,164.70450185532042,0.6470450185532042,0.3146709784458781,0.606463195691203,0.17530509691313712,0.6260162601626016,-0.5129997469635628,-0.32481533240167704,0.24206181698794604,-0.51536312849162,0.6786933069132544,-0.011460211176925084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-27,162.09178971598124,0.6209178971598124,0.31419349044694966,0.5735487731897069,0.16635678391959785,0.6196646341463414,-0.5286247469635628,-0.3238171291674985,0.23868486468739736,-0.5125698324022346,0.6870596653456627,-0.012232809683234591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-28,159.90648842068975,0.5990648842068975,0.32086883847899084,0.5564332734889286,0.17382627422828434,0.5828252032520325,-0.5448823380566801,-0.3360950289478939,0.23633975892312753,-0.5245810055865923,0.6953618083076472,-0.03013134174607257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-29,157.92198944848235,0.5792198944848235,0.2923618178376508,0.5371633752244165,0.19108758076094756,0.5409044715447155,-0.5272014170040487,-0.32466560191655025,0.32367149758454095,-0.5340782122905028,0.674271613092617,-0.010687612670615576,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-07-30,153.59178442724314,0.5359178442724315,0.2807145558548698,0.5023339317773787,0.177167982770998,0.5116869918699185,-0.5513663967611335,-0.34438011579157524,0.30106467801697856,-0.5452513966480448,0.6427418171143404,-0.04815864022662886,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-07-31,150.617339018767,0.5061733901876702,0.2505195851370585,0.45972471573907847,0.16055994256999284,0.4672256097560976,-0.558830971659919,-0.3597025354362148,0.31288401106889907,-0.5583798882681564,0.5744899456920594,-0.07687355137780072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,150.617339018767,0.5061733901876702,0.2636531180334074,0.4241771394374625,0.14986360373295038,0.4519817073170731,-0.5648405870445344,-0.35700738670393306,0.28455513343651817,-0.5606145251396648,0.5346947013063263,-0.07481328869430859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-02,133.58022362954034,0.3358022362954034,0.18874692207016497,0.3351286654697785,0.07322684852835604,0.3567073170731707,-0.5960273279352227,-0.4050708724296267,0.13925238028235087,-0.5918994413407821,0.40091552913547646,-0.14795261395827963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,133.58022362954034,0.3358022362954034,0.1743636364340182,0.29431478156792346,0.042189519023689837,0.25889227642276413,-0.6195280870445343,-0.41674985026951494,0.08475212232071683,-0.6025139664804469,0.30683986496403937,-0.14666494978109712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,133.58022362954034,0.3358022362954034,0.12512488817645262,0.24177139437462603,-0.034788226848528336,0.17505081300813008,-0.6515371963562753,-0.45662806947494516,0.01650954458046061,-0.6287709497206704,0.26863166006164696,-0.2084728302858614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,133.58022362954034,0.3358022362954034,0.045733943764417084,0.12914422501496103,-0.1313854989231874,0.0035569105691057867,-0.6697874493927125,-0.5268017568376921,-0.10876600534684111,-0.6729050279329609,0.1904447380008807,-0.3089106361061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,133.58022362954034,0.3358022362954034,0.0848109267525281,0.15451825254338725,-0.11663675520459438,0.0772357723577235,-0.6388537449392713,-0.4977540427230984,-0.12630739646358047,-0.6435754189944134,0.32401291648319397,-0.2545712078289982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,133.58022362954034,0.3358022362954034,0.0673918084195051,0.14434470377019748,-0.15922110552763824,0.022611788617886264,-0.6558704453441295,-0.5263525653823118,-0.15852914966464993,-0.6653631284916202,0.32775576104506077,-0.2713108421323719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,133.58022362954034,0.3358022362954034,0.1943118734058733,0.28617594254937173,-0.03703158650394833,0.12677845528455278,-0.6104187753036436,-0.4635156717907766,-0.03733408376717784,-0.6013966480446927,0.49593607808601203,-0.19121813031161472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,133.58022362954034,0.3358022362954034,0.17798689356411201,0.24296828246558944,-0.06722541277817662,0.08231707317073167,-0.622311487854251,-0.4742962667199042,-0.058627644106749255,-0.6058659217877095,0.43281227065903405,-0.2089878959567345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,133.58022362954034,0.3358022362954034,0.17939767995413636,0.2585278276481149,-0.06306173725771713,0.1420223577235773,-0.6231971153846154,-0.4732980634857257,-0.07410534215093101,-0.6013966480446927,0.4121165419051813,-0.2031934071594128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,133.58022362954034,0.3358022362954034,0.13657414844747673,0.20406941950927582,-0.08262024407753044,0.03531504065040636,-0.6543205971659919,-0.5010481133958875,-0.11650485436893199,-0.6346368715083799,0.29799647732276524,-0.2400206026268349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,133.58022362954034,0.3358022362954034,0.14888954523864917,0.2913225613405146,-0.022781765972720636,0.09629065040650397,-0.6335716093117408,-0.4733978838091436,-0.05632944045776456,-0.6145251396648045,0.3415620871862617,-0.1966263198557816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,133.58022362954034,0.3358022362954034,0.17297510830093632,0.27312986235786973,-0.029960516870064513,0.11534552845528445,-0.6018787955465588,-0.47239968057496506,0.0026734205712679593,-0.6184357541899441,0.34453434610303835,-0.1829770795776462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,133.58022362954034,0.3358022362954034,0.13595730440508325,0.22537402752842617,-0.04482053122756635,0.11153455284552849,-0.6260121457489879,-0.4813835096825714,-0.035598705501618144,-0.6287709497206704,0.3177381476588874,-0.1710018027298481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,133.58022362954034,0.3358022362954034,0.11375691893078299,0.19940155595451814,-0.07746590093323769,0.05182926829268286,-0.641384109311741,-0.49236374525853466,-0.08123446367431164,-0.6508379888268156,0.3075921033318656,-0.20126191089363887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,133.58022362954034,0.3358022362954034,0.1397967569526084,0.20107719928186718,-0.06929648241206032,0.050558943089430874,-0.645748987854251,-0.49460970253543624,-0.0750902865719244,-0.6421787709497206,0.27500733891090556,-0.16340458408447078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,133.58022362954034,0.3358022362954034,0.1515742781260172,0.23016157989228003,-0.06148241206030147,0.06707317073170715,-0.6447052125506073,-0.4931123976841685,-0.08348576520801088,-0.6254189944134079,0.3010971671803906,-0.17370589750193155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,133.58022362954034,0.3358022362954034,0.13106590727945644,0.1972471573907839,-0.06222182340272786,0.03658536585365835,-0.6494180161943319,-0.4968556598123378,-0.09366352422494251,-0.6273743016759776,0.3059041538235727,-0.20538243626062325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,133.58022362954034,0.3358022362954034,0.1507067867554468,0.21220825852782754,-0.053743718592964784,0.16107723577235777,-0.6379681174089069,-0.4919145538031544,-0.0817034848271656,-0.6175977653631285,0.32284786437692636,-0.2021632758176668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,133.58022362954034,0.3358022362954034,0.1422858107289442,0.23135846798324367,-0.0765865039483129,0.1077235772357723,-0.6326543522267207,-0.48901976442403683,-0.0905210825008208,-0.6223463687150839,0.3045831498605609,-0.19392222508369816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,133.58022362954034,0.3358022362954034,0.18381565363210228,0.2704967085577499,-0.055674802584350314,0.22078252032520318,-0.6171242408906883,-0.44035735675783594,-0.046104779325547574,-0.5955307262569833,0.30931674739468673,-0.08562966778264225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,133.58022362954034,0.3358022362954034,0.1687189424734381,0.2597247157390783,-0.058557071069633815,0.28938008130081294,-0.5884678643724697,-0.4272309842283889,-0.051029501430514546,-0.5782122905027933,0.31328893292235427,-0.10906515580736553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,133.58022362954034,0.3358022362954034,0.24039885248040216,0.35164572112507475,-0.008259152907394207,0.5320121951219512,-0.5467168522267206,-0.39823318027550414,0.018760846114159735,-0.5488826815642458,0.40565830030823435,-0.09876384238990477,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2024-08-24,135.4566106899721,0.354566106899721,0.24219712609128363,0.3475763016157989,-0.006410624551328126,0.6069613821138209,-0.5318193319838056,-0.3840586943501698,0.0011256507668495619,-0.5516759776536313,0.47290107148099225,-0.10945145506052012,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-08-25,134.61179002073922,0.3461179002073922,0.2435964930277461,0.3115499700777977,-0.014239052404881547,0.7314532520325203,-0.5268851214574899,-0.3960870433220204,-0.0013132592279910815,-0.5664804469273743,0.45750770585645095,-0.14679371619881532,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-08-26,130.11637474250907,0.30116374742509056,0.21626857935416988,0.2591262716935967,-0.037738693467336604,0.6946138211382114,-0.549310475708502,-0.4092134158514674,-0.024764316870690695,-0.585195530726257,0.44073829443710544,-0.1898016997167139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,130.11637474250907,0.30116374742509056,0.15045459102678693,0.1836026331538001,-0.11787508973438621,0.6349085365853657,-0.5738866396761133,-0.4433020562986625,-0.07874865156418553,-0.6162011173184357,0.3460204755614267,-0.26397115632243107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,130.11637474250907,0.30116374742509056,0.1428333638497261,0.19233991621783364,-0.09250179468772435,0.5180386178861789,-0.5439650809716599,-0.442253942902775,-0.14924253083814076,-0.6016759776536313,0.32001321003963024,-0.25688900334792686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,130.11637474250907,0.30116374742509056,0.14899967522299873,0.2011968880909636,-0.09271715721464469,0.42911585365853666,-0.5390625,-0.4538331004192454,-0.16683082407016547,-0.6016759776536313,0.2838323792749158,-0.24839041977852183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,130.11637474250907,0.30116374742509056,0.14412802020352933,0.21819269898264504,-0.09332735104091894,0.5193089430894309,-0.5490258097165992,-0.44529846276701934,-0.17161483982927628,-0.5896648044692737,0.26523741376779686,-0.2413082668040175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,130.11637474250907,0.30116374742509056,0.14133315733181173,0.21208856971873136,-0.09785714285714286,0.4354674796747966,-0.5692370951417003,-0.4502894789379118,-0.17597673655081836,-0.6041899441340782,0.24088140319976503,-0.2347411795003863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,130.11637474250907,0.30116374742509056,0.10902249090411487,0.13800119688809098,-0.12932519741564974,0.44690040650406493,-0.593496963562753,-0.4827809942104213,-0.20932414051873738,-0.6206703910614525,0.17799611037722007,-0.2771053309296936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,130.11637474250907,0.30116374742509056,0.14465176666688606,0.18635547576301614,-0.08905958363244793,0.5688516260162602,-0.599095394736842,-0.46291674985026954,-0.17644575770367232,-0.6067039106145251,0.23720277410832247,-0.2141385526654649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,130.11637474250907,0.30116374742509056,0.1123097451294095,0.15834829443447052,-0.12952979181622393,0.4253048780487807,-0.6295862854251012,-0.48542623278099417,-0.21260728858871536,-0.623463687150838,0.16969396741523557,-0.2217357713108422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,130.11637474250907,0.30116374742509056,0.12202905496086225,0.17271095152603233,-0.12046302943287868,0.4494410569105691,-0.6105769230769231,-0.4842283888999801,-0.2160311430045495,-0.6231843575418994,0.22526787024805528,-0.17177440123615761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,130.11637474250907,0.30116374742509056,0.08691559010897243,0.17785757031717542,-0.14970567121320888,0.37195121951219523,-0.6326227226720648,-0.4996007187063286,-0.2373247033441208,-0.6209497206703911,0.18649089975047706,-0.18761267061550346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,130.11637474250907,0.30116374742509056,0.04420276923684363,0.10724117295032909,-0.20128858578607323,0.3567073170731707,-0.6365447874493927,-0.5222100219604712,-0.28225692978753336,-0.626536312849162,0.14632870981946278,-0.20460983775431374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,130.11637474250907,0.30116374742509056,0.04819609408236181,0.14135248354278884,-0.18388011486001432,0.35289634146341453,-0.6268028846153846,-0.4996007187063286,-0.27719150133671033,-0.6044692737430168,0.17107001321003978,-0.1715168684007211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,130.11637474250907,0.30116374742509056,0.062224215357732815,0.15080789946140039,-0.17536252692031584,0.39862804878048785,-0.6199709008097166,-0.48337991615092835,-0.27761362037427884,-0.6039106145251396,0.193242697783649,-0.1825907803244914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,130.11637474250907,0.30116374742509056,0.10427857892448866,0.24189108318372243,-0.15326274228284276,0.5307418699186992,-0.6013727226720648,-0.47399680574965064,-0.24468833544392843,-0.5726256983240223,0.2385696462644944,-0.1330157095029617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,130.11637474250907,0.30116374742509056,0.11573074244641846,0.23028126870137644,-0.14263460157932528,0.6996951219512195,-0.588119939271255,-0.47140147734078663,-0.2458139862107781,-0.55,0.24360597387347704,-0.13687870203450936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,130.11637474250907,0.30116374742509056,0.1100635966788357,0.21244763614602036,-0.1598815506101937,0.717479674796748,-0.60301745951417,-0.4810840487123178,-0.25214577177430697,-0.5681564245810056,0.2140943783942464,-0.13069791398403297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,130.11637474250907,0.30116374742509056,0.1252524376662354,0.22920406941950922,-0.1521464465183059,0.7555894308943087,-0.6031439777327936,-0.4616689958075465,-0.23999812391538855,-0.570391061452514,0.2475873330397771,-0.12554725727530258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,130.11637474250907,0.30116374742509056,0.17181690473969247,0.2803111909036504,-0.12430366116295766,0.7454268292682928,-0.5821735829959515,-0.42857855859452987,-0.23413535950471354,-0.56731843575419,0.27436518420666367,-0.10648982745300029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,130.11637474250907,0.30116374742509056,0.16153939653413762,0.2612806702573309,-0.13198492462311562,0.7873475609756098,-0.5818572874493927,-0.4361149930125774,-0.2478776792833357,-0.5620111731843576,0.25741230001467796,-0.14164305949008493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,130.11637474250907,0.30116374742509056,0.14431305406124162,0.23040095751047285,-0.16858937544867192,0.6971544715447155,-0.5949202935222673,-0.46057097224995014,-0.27812954364241826,-0.5885474860335196,0.2046730515191546,-0.1587689930466134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,130.11637474250907,0.30116374742509056,0.12663070764611772,0.19257929383602646,-0.17602297200287154,0.6056910569105691,-0.6124114372469636,-0.47374725494110603,-0.2856807842033675,-0.5946927374301676,0.2055261999119331,-0.17447849600824106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,130.11637474250907,0.30116374742509056,0.1673507370966949,0.21017354877318972,-0.1593287867910983,0.714939024390244,-0.5591788967611336,-0.46980435216610106,-0.2984850616762815,-0.5946927374301676,0.2060307500366947,-0.1259335565284574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,130.11637474250907,0.30116374742509056,0.19554285178981545,0.24320766008378225,-0.14746590093323764,0.8445121951219512,-0.5593054149797572,-0.45622878818127377,-0.2895736597720556,-0.5773743016759777,0.23201049464259516,-0.12747875354107652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,130.11637474250907,0.30116374742509056,0.2186496321968201,0.25685218432076606,-0.11507178750897351,0.8889735772357725,-0.5247975708502024,-0.4408065482132162,-0.2858214905492237,-0.5513966480446928,0.3101790694260971,-0.12477465876899307,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2024-09-20,136.4351448930164,0.364351448930164,0.2234432865419611,0.26343506882106515,-0.08051687006460884,1.071900406504065,-0.503162955465587,-0.42922739069674587,-0.2875568688147835,-0.5301675977653632,0.34510311169822416,-0.12078289981972701,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-09-21,139.51792443695845,0.3951792443695845,0.22638621520986035,0.3159784560143628,-0.06193108399138547,1.0706300813008127,-0.4769420546558705,-0.4264823318027551,-0.2580554383002672,-0.506145251396648,0.3702847497431383,-0.11099665207313936,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-09-22,136.3048770995639,0.3630487709956389,0.2305459931072953,0.2726511071214841,-0.07353553481694186,1.0490345528455283,-0.46754807692307687,-0.4445498103413855,-0.2581961446461235,-0.5279329608938548,0.32638888888888884,-0.1455060520216327,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-09-23,140.54907253544218,0.40549072535442177,0.22592421121576156,0.2931178934769598,-0.04969490308686286,1.0922256097560976,-0.4289916497975709,-0.4314234378119386,-0.23413535950471354,-0.5254189944134078,0.32734294730661984,-0.12155549832603652,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2024-09-24,143.42410831915305,0.43424108319153043,0.24400294815451962,0.31394374625972477,-0.04752692031586503,1.1620934959349594,-0.4349380060728745,-0.3934917149131564,-0.2526616950424463,-0.5159217877094973,0.4009247027741083,-0.10829255730105591,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-09-25,139.85163536910756,0.39851635369107563,0.22189875706022222,0.2985038898862957,-0.07361809045226131,1.0769817073170733,-0.4542636639676113,-0.39563785186664013,-0.2733924299985929,-0.5304469273743017,0.3565976809041538,-0.1273499871233582,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-09-26,145.98306304233287,0.45983063042332883,0.2615052930135009,0.41400359066427295,-0.055276381909547756,1.0706300813008127,-0.4382907388663967,-0.37317827909762435,-0.24623610524834671,-0.5108938547486034,0.42631733450755904,-0.05266546484676793,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2024-09-27,150.83888210803306,0.5083888210803307,0.273346492156771,0.47851585876720537,-0.03270638908829859,1.1341463414634143,-0.42529099190283404,-0.36768816130964266,-0.20013132592279903,-0.46927374301675984,0.4456828856597683,-0.019186196240020603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-09-28,150.04739906253056,0.5004739906253055,0.27470114902928855,0.5333333333333334,-0.0396661880832736,1.033790650406504,-0.4380060728744939,-0.3540626871631064,-0.20880821725059795,-0.47513966480446923,0.43734404814325556,-0.020988926088076232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-09-29,149.01621678986604,0.4901621678986603,0.26968858956587094,0.4883303411131059,-0.04595836324479541,1.0591971544715446,-0.4302568319838057,-0.3779696546216811,-0.2232071666432156,-0.4689944134078212,0.4529667547335976,-0.040175122328096835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-09-30,141.50121962203983,0.4150121962203983,0.22519607588865598,0.3668461998803112,-0.06581837760229714,0.9359756097560976,-0.4661880060728745,-0.40866440407266924,-0.2641996154026547,-0.511731843575419,0.3983193894026127,-0.04815864022662886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-10-01,133.3723206437635,0.333723206437635,0.17659081697867585,0.278755236385398,-0.12139626704953344,0.8877032520325203,-0.5077176113360324,-0.45023956877620286,-0.30401951127995863,-0.5346368715083799,0.3308289299867899,-0.11550347669327843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,133.3723206437635,0.333723206437635,0.17352053237105403,0.2523040095751048,-0.1514716439339555,0.8051321138211383,-0.5068319838056681,-0.4683070473148333,-0.3196379156699968,-0.5572625698324023,0.2850616468516072,-0.14099922740149362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,133.3723206437635,0.333723206437635,0.17571964815695829,0.25757031717534407,-0.1566367552045943,0.7403455284552847,-0.5223620951417004,-0.4682072269914155,-0.327423666807373,-0.5756983240223463,0.2543391310729488,-0.15451970126191095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,133.3723206437635,0.333723206437635,0.20176606688083631,0.30760023937761827,-0.13327709978463742,0.8622967479674797,-0.5079706477732793,-0.4472948692353763,-0.3156981379860231,-0.5513966480446928,0.31328893292235427,-0.13494720576873553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,133.3723206437635,0.333723206437635,0.20100309254286453,0.3095152603231597,-0.13323402727925338,0.7860772357723576,-0.520495951417004,-0.4379117588340986,-0.31748041836686824,-0.5544692737430168,0.3075921033318656,-0.12065413340200881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,133.3723206437635,0.333723206437635,0.21570457447825686,0.3353680430879713,-0.12418521177315145,0.8724593495934958,-0.5179023279352226,-0.4370133759233381,-0.31780873317386615,-0.5298882681564245,0.3431307793923384,-0.088462528972444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-10-07,132.15138793630956,0.3215138793630956,0.20388679489229133,0.2976660682226213,-0.130480976310122,0.8673780487804879,-0.5312816295546559,-0.4431523258135357,-0.34224473523755916,-0.535754189944134,0.32016916189637445,-0.06914756631470509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,132.15138793630956,0.3215138793630956,0.2023720721198492,0.28186714542190305,-0.12398061737257715,0.8076727642276422,-0.5479820344129555,-0.459323218207227,-0.3389615871675812,-0.5430167597765363,0.3156557316894173,-0.0761009528714911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,132.15138793630956,0.3215138793630956,0.17249297510055883,0.2920406941950928,-0.14906676238334537,0.7060467479674797,-0.5657262145748988,-0.4741465362347774,-0.36649312884011065,-0.5723463687150838,0.27757595772787313,-0.060906515580736564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,132.15138793630956,0.3215138793630956,0.16671066704705706,0.26870137642130465,-0.14349246231155777,0.6768292682926831,-0.5379870951417003,-0.47309842283889003,-0.3646170442286947,-0.5659217877094972,0.27479634522236895,0.04725727530260104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,132.15138793630956,0.3215138793630956,0.2100507836648393,0.32555356074207054,-0.12437544867193118,0.7924288617886179,-0.5289726720647773,-0.4556298662407666,-0.3590356925097322,-0.5273743016759777,0.3344892118009688,0.01609580221478235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,132.15138793630956,0.3215138793630956,0.22299386330178605,0.33309395571514067,-0.11105168700646084,0.8762703252032522,-0.5063891700404859,-0.45083849071671,-0.3641949251911262,-0.5206703910614525,0.3422684573609278,0.046098377543136726,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-10-13,130.83214073710818,0.3083214073710818,0.21637116088616515,0.33333333333333326,-0.11372577171572151,0.8025914634146343,-0.5245445344129555,-0.4634657616290677,-0.3763425730500445,-0.5215083798882681,0.3544418758256276,-0.01081637908833366,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
