,portfolio_value,portfolio_cum_return,benchmark_cum_return,DOGE_cum_return,ETH_cum_return,FET_cum_return,IMX_cum_return,LINK_cum_return,MKR_cum_return,OP_cum_return,SOL_cum_return,UNI_cum_return,DOGE_position,ETH_position,FET_position,IMX_position,LINK_position,MKR_position,OP_position,SOL_position,UNI_position
2024-10-14,138.10711952530963,0.3810711952530963,0.2787010545768587,0.3971274685816877,-0.0559260588657573,0.9283536585365855,-0.4713119939271255,-0.4367638251147934,-0.343745602926692,-0.5027932960893855,0.44503155731689437,0.047514808138037656,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2024-10-15,135.0530776046018,0.3505307760460181,0.29788089780905214,0.405864751645721,-0.06400933237616657,0.8622967479674797,-0.49816548582995945,-0.42807945697744065,-0.37868767881431453,-0.5156424581005588,0.4190701599882578,0.010043780582024153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-10-16,136.71887478394962,0.3671887478394962,0.3085617643404144,0.5048473967684022,-0.06269921033740122,0.8140243902439024,-0.5168269230769231,-0.4387103214214414,-0.40030955396088364,-0.5125698324022346,0.41448334067224435,-0.025109451455060605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,140.94886303583513,0.40948863035835137,0.304572504046164,0.5514063435068823,-0.06469490308686277,0.7276422764227644,-0.5244496457489878,-0.44959073667398686,-0.43647108484592656,-0.5324022346368715,0.3801739321884632,-0.05395312902395055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,146.06785254793243,0.4606785254793244,0.324387772126546,0.6422501496110113,-0.05152548456568562,0.8191056910569106,-0.5079390182186234,-0.42703134358155326,-0.43506402138736455,-0.520391061452514,0.42062967855570244,-0.03862992531547771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,153.4132951729651,0.5341329517296509,0.32318040684996885,0.7248354278874924,-0.049235463029432935,0.7860772357723576,-0.5018661437246963,-0.4301257736075066,-0.43018620139768293,-0.5276536312849163,0.46503008953471303,-0.057687355137780116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-20,157.10304266436452,0.5710304266436452,0.33578303193072756,0.7017354877318971,-0.013862167982770957,0.8597560975609755,-0.47738486842105254,-0.4023258135356359,-0.4224004502603067,-0.4946927374301676,0.5358505797739614,-0.0007725985063096186,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2024-10-21,153.93141193950274,0.5393141193950273,0.30348513980701486,0.7195691202872532,-0.042745872218234116,0.7594004065040649,-0.5124936740890689,-0.4157516470353365,-0.4449134655972984,-0.520949720670391,0.5240165859386468,0.0033479268606746437,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2024-10-22,154.36405429804728,0.5436405429804727,0.30414185516184467,0.6721723518850988,-0.0584529791816224,0.7225609756097562,-0.52489245951417,-0.4023258135356359,-0.42962337601425826,-0.5256983240223464,0.5371348891824455,0.029873808910636068,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2024-10-23,151.64297282038564,0.5164297282038564,0.2890648861093379,0.6754039497307001,-0.09381550610193823,0.683180894308943,-0.5356781376518218,-0.43476741864643653,-0.4557947563435111,-0.5192737430167598,0.5669492147365331,0.011717744012361697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-10-24,155.39510090975136,0.5539510090975137,0.3191760496510099,0.6986235786953918,-0.08975233309404174,0.7047764227642277,-0.5360576923076923,-0.4202934717508485,-0.4668636555508653,-0.5229050279329609,0.6246514017319831,0.03553953129023957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-10-25,144.09466487248196,0.4409466487248195,0.28835649288838994,0.5748653500897667,-0.12403445800430724,0.5345528455284552,-0.5796748481781376,-0.44440007985625873,-0.5015243187467755,-0.5650837988826816,0.511815646558051,-0.043007983517898474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-26,149.93626904969187,0.49936269049691884,0.2970285033431901,0.6451226810293236,-0.10893754486719309,0.5713922764227644,-0.5756578947368421,-0.4505889399081654,-0.48323249378546973,-0.5634078212290503,0.5669492147365331,-0.041591552922997765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-27,156.19938993930595,0.5619938993930595,0.31504085261124204,0.7269898264512269,-0.09970567121320895,0.6183943089430894,-0.5757844129554657,-0.45183669395088844,-0.4820599409033347,-0.5550279329608938,0.6198811096433292,-0.02987380891063618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-28,166.20407586718747,0.6620407586718746,0.3533891196220664,0.9323758228605628,-0.07844221105527638,0.6260162601626016,-0.5716725708502024,-0.44180475144739473,-0.4763847849538013,-0.5480446927374302,0.6347424042272127,0.002189029101210549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-29,174.1911392967998,0.7419113929679981,0.40758023327427484,1.1050867743865949,-0.05259511844938991,0.6996951219512195,-0.5520306174089069,-0.4111599121581154,-0.45724872191735844,-0.5243016759776536,0.6457507705856451,0.021890291012103935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-30,168.20897295547215,0.6820897295547215,0.3998103596508513,1.0141232794733694,-0.04545944005743008,0.647611788617886,-0.5649987348178138,-0.38151327610301466,-0.4148961118146428,-0.5198324022346368,0.6038272420372819,0.044810713365954324,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-10-31,162.705206265846,0.6270520626584599,0.35867942342211223,0.9350089766606824,-0.0959619526202441,0.6463414634146343,-0.6200341599190283,-0.4301257736075066,-0.40335819145443463,-0.5505586592178771,0.546858946132394,-0.019830028328611915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01,161.302840241771,0.6130284024177102,0.3445398173119689,0.9048473967684023,-0.09844580043072504,0.5637703252032522,-0.6481528340080971,-0.4386105010980236,-0.4043431358754279,-0.5754189944134078,0.5243835314839278,-0.02768477980942563,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-02,160.57452324866864,0.6057452324866863,0.3473006153730618,0.9099940155595452,-0.10460875807609482,0.5726626016260161,-0.6629238360323886,-0.4415552006388501,-0.4113315510529525,-0.5729050279329609,0.5307133421400265,-0.026525882049961425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-03,151.43015086168478,0.5143015086168479,0.3304278888604584,0.8116098144823458,-0.1178356066044508,0.4519817073170731,-0.6502087550607287,-0.46301657017368736,-0.4480559073214202,-0.6002793296089386,0.49016585938646706,-0.09258305433942826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-04,153.8485553614882,0.538485553614882,0.31176095328824127,0.9058049072411731,-0.1272361809045226,0.43165650406504064,-0.6610576923076923,-0.4829307246955481,-0.4591248065287744,-0.6276536312849161,0.4635623073535886,-0.1205253669842905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-05,156.8143948883972,0.5681439488839721,0.31323735314873025,1.031837223219629,-0.1260552763819096,0.5688516260162602,-0.6551745951417004,-0.45962267917748056,-0.4740396791895314,-0.605586592178771,0.5263099955966535,-0.07932011331444755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-06,164.70306023852075,0.6470306023852075,0.3748048531516337,1.1840813883901857,-0.10951543431442934,0.6412601626016261,-0.6478049089068826,-0.44514873228189256,-0.4605318699873364,-0.5949720670391061,0.5874981652722737,-0.013520473860417215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,176.80667728038048,0.7680667728038049,0.4644113697499064,1.3445840813883905,-0.023959081119885095,0.7924288617886179,-0.6111462550607287,-0.3942403673387902,-0.3554711317480418,-0.553072625698324,0.7071224130339058,0.19868658253927363,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-11-08,184.70578152253626,0.8470578152253625,0.4703862601134745,1.361220825852783,0.05516152189519019,0.7936991869918697,-0.6058324898785425,-0.364244360151727,-0.28661882650907555,-0.5488826815642458,0.8150044033465433,0.1511717744012362,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-11-09,187.36038992117835,0.8736038992117836,0.48062660670743873,1.428007181328546,0.06493180186647529,0.7759146341463414,-0.62009741902834,-0.31932521461369545,-0.30195581820740114,-0.5600558659217878,0.8334434169969178,0.1389389647180017,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-11-10,192.52906276084482,0.9252906276084483,0.4824479127755039,1.6035906642728905,0.1195118449389807,0.8432418699186992,-0.5949202935222673,-0.3139349171491316,-0.3033159795506777,-0.5441340782122905,0.8258292969323353,0.18465104300798352,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-11-11,205.19608522803222,1.051960852280322,0.5592791576391691,2.3450628366247757,0.14014357501794694,0.8407012195121952,-0.5911563765182186,-0.2892792972649232,-0.30828760377093,-0.5405027932960894,0.933436078086012,0.18915786762812248,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-11-12,222.86776874814706,1.2286776874814707,0.7096540060410845,3.0931178934769603,0.2030796841349607,0.9702743902439024,-0.5606338562753037,-0.265122778997804,-0.28638431593264857,-0.4966480446927374,1.0172831351827392,0.18632500643832084,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-11-13,222.87661968338818,1.2287661968338819,0.7079364428053765,3.5375224416517055,0.1648707824838478,0.756859756097561,-0.5713562753036437,-0.3006089039728489,-0.28174100651939393,-0.5312849162011173,0.9470130632614122,0.15696626319855778,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-14,223.43273027384404,1.2343273027384405,0.7488060864526183,3.7783363255535605,0.14675879396984914,0.598069105691057,-0.6095964068825911,-0.3254142543421841,-0.3033159795506777,-0.5466480446927374,0.9744422427711728,0.11138295132629406,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-11-15,218.11773280490863,1.1811773280490865,0.7624351075035101,3.5692399760622378,0.10927853553481692,0.6298272357723576,-0.6005187246963564,-0.30899381113994806,-0.3275174710379438,-0.5575418994413408,1.006091296051666,0.10327066701004384,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-16,219.37812384019904,1.1937812384019906,0.754264972355245,3.3588270496708557,0.12473797559224686,0.6793699186991871,-0.5687310222672065,-0.2749550808544621,-0.2942638713005956,-0.5039106145251397,0.9803133714956702,0.16907030646407417,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-11-17,215.10381807639845,1.1510381807639845,0.7397574275803416,3.3942549371633755,0.1043718592964824,0.5993394308943087,-0.5890055668016194,-0.3119385106807747,-0.3062239106983724,-0.5315642458100558,1.1797482753559372,0.1268349214524851,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-11-18,218.24764971760231,1.1824764971760233,0.7525576672727363,3.4428485936564925,0.11713208901651107,0.6323678861788617,-0.5784412955465588,-0.28892992613296076,-0.29496740302987656,-0.520949720670391,1.1814912666960224,0.17859902137522532,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-11-19,221.35765913316305,1.2135765913316305,0.7890972089694195,3.675643327348893,0.11561737257717164,0.6425304878048779,-0.5611082995951417,-0.27016370533040535,-0.29900098494442096,-0.5075418994413408,1.1804821664464993,0.21027556013391702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-11-20,217.41305690526667,1.1741305690526667,0.8269799880850581,3.5229204069419513,0.10215362526920302,0.5701219512195121,-0.5963119939271255,-0.2895288480734678,-0.3009239716711224,-0.5391061452513967,1.1601166886833996,0.13494720576873553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-11-21,232.80838905930793,1.3280838905930792,0.9052891812096955,3.6289646918013165,0.2048528356066044,0.6183943089430894,-0.569553390688259,-0.2567877819924137,-0.23150884104873126,-0.41731843575419003,1.3538639365918095,0.1905742982230234,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2024-11-22,238.34789004405673,1.3834789004405672,0.9166106984408768,3.939198084979054,0.19454414931801867,0.6310975609756098,-0.5297317813765182,-0.17318826112996621,-0.23258758970029547,-0.3824022346368715,1.358542492294144,0.2791655936131856,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-11-23,244.73476666449423,1.4473476666449425,0.8925086836234584,4.149970077797726,0.21844580043072503,0.8114837398373982,-0.4965523785425101,-0.13216210820523056,-0.22151869049294126,-0.38351955307262575,1.3399200058711287,0.38204996137007474,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-24,250.2872023981754,1.502872023981754,0.897336015679103,4.150568521843208,0.20661521895190238,0.9461382113821137,-0.4407262145748988,-0.10605909363146337,-0.18662351672060407,-0.38463687150838,1.3203801555849113,0.40342518671130567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25,245.75445759719946,1.4575445759719945,0.8000157549749138,3.70065828845003,0.22598348887293618,0.8178353658536586,-0.4617914979757085,-0.13430824515871442,-0.14380188546503447,-0.35782122905027935,1.1492917950976076,0.43291269636878704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-11-26,239.50205151001492,1.3950205151001493,0.7792968016626722,3.633153800119689,0.1937042354630294,0.7505081300813006,-0.46963562753036436,-0.13480734677580353,-0.18362178134233853,-0.38435754189944127,1.1166336415675913,0.40020602626834934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-11-27,263.87797272689653,1.6387797272689655,0.8571358616906752,3.8015559545182533,0.3116331658291458,0.9143800813008129,-0.4427505060728745,-0.06882611299660613,-0.1227897378171755,-0.2983240223463687,1.2204792308821375,0.7422096317280453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-11-28,263.2479486947202,1.6324794869472021,0.8516069106661954,3.8080191502094554,0.2849210337401291,1.1303353658536586,-0.40470015182186225,-0.10456178878019573,-0.1453965573847381,-0.34050279329608935,1.179656538969617,0.6430594900849858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-11-29,267.3881679512565,1.673881679512565,0.8869303773335846,4.1041292639138245,0.2895333811916727,1.1887703252032522,-0.388917004048583,-0.08888999800359365,-0.15079030064255894,-0.3337988826815643,1.2332305885806547,0.6189801699716715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-11-30,276.2662446066024,1.7626624460660243,0.8670887864449923,4.046558946738481,0.3294615936826992,1.43140243902439,-0.37509488866396756,-0.051607107207027436,-0.12729234088457386,-0.3156424581005586,1.1808491119917806,0.6458923512747876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-01,277.8797425067004,1.7787974250670038,0.882529436060931,4.274326750448833,0.33129935391241916,1.3399390243902438,-0.3608299595141701,-0.05515072868836102,-0.13704798086393688,-0.3100558659217877,1.1747027741083222,0.6816894154004636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-02,296.2447875111428,1.9624478751114283,0.8554268146576234,4.0837821663674445,0.30819813352476655,1.464430894308943,-0.35374493927125505,0.2591335595927331,-0.07152572581023409,-0.2846368715083799,1.0721414942022602,0.8036312129796548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-03,302.02337062532524,2.0202337062532525,0.8566196636796732,3.8676241771394375,0.2976920315865039,1.426321138211382,-0.3358742408906883,0.20308444799361136,0.07949908540875184,-0.2868715083798883,1.1475488037575223,0.9468194694823591,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-04,304.3611415184696,2.043611415184696,0.9112340713139069,4.1813285457809695,0.3781119885139985,1.3653455284552845,-0.3403972672064778,0.201986424436015,0.06692931851226502,-0.2868715083798883,1.1036988110964332,1.018284831315993,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-05,308.918561207427,2.08918561207427,0.957532019954237,4.297187312986235,0.3957071069633884,1.5736788617886175,-0.32034412955465585,0.21760830505090833,0.016744055156887594,-0.27430167597765365,1.1901144870101277,0.9980685037342261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-06,320.3194784510583,2.2031947845105826,0.9333976822767371,4.204667863554758,0.4358399138549893,1.7121443089430892,-0.3267649291497976,0.29127570373328004,0.03719337742132178,-0.25446927374301676,1.174886246880963,1.2611382951326293,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-07,316.10280460636824,2.1610280460636826,0.9341325918559555,4.42262118491921,0.43482770997846365,1.6219512195121952,-0.3460273279352226,0.2370732681173886,0.017353782655597838,-0.2522346368715084,1.186078086012036,1.325650270409477,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-08,320.3600309020527,2.203600309020527,0.9582425422258489,4.5839616995810895,0.4377063890882986,1.6117886178861789,-0.34463562753036436,0.30250549011778793,0.030673983396651172,-0.2536312849162011,1.1763540290620873,1.395184135977337,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-09,274.7320795594405,1.7473207955944048,0.8837222850829807,3.9543985637342907,0.33251974156496766,1.1697154471544713,-0.4529668522267206,0.10945298462767017,-0.1145349655269452,-0.3743016759776536,0.9874688096286512,1.0634818439351017,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-12-10,266.2339658695467,1.6623396586954668,0.8708695933242261,3.7146618791143027,0.3023259152907394,1.1354166666666665,-0.4511955971659919,0.10426232780994193,-0.17067679752356824,-0.38379888268156426,0.9593057390283284,0.9642029358743238,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-12-11,288.3050956671691,1.883050956671691,0.9587674499895675,3.9570317175344103,0.37544508255563525,1.3119918699186992,-0.40751518218623484,0.20138750249550808,-0.11856854744148959,-0.3472067039106145,1.0850763246734183,1.2095029616276074,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-12-12,305.91628947178174,2.0591628947178173,0.9360903507165803,3.861041292639138,0.3932447954055993,1.270071138211382,-0.3798709514170041,0.4536833699341185,-0.04572956240326442,-0.287709497206704,1.0813151328342876,1.2810970898789598,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-13,307.1922802651019,2.071922802651019,0.963154068557754,3.895272292040694,0.4024156496769562,1.2929369918699187,-0.3888853744939271,0.4469454981034138,-0.009333520941794515,-0.28324022346368716,1.061408337002789,1.252124645892351,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-14,294.5867260691151,1.9458672606911511,0.9625974185841348,3.767684021543986,0.3892175161521896,1.1989329268292686,-0.42734691295546556,0.45338390896386493,-0.0950705876835044,-0.3187150837988827,1.0167327168648175,1.1568374967808395,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-15,303.521241871735,2.03521241871735,1.0215870253329928,3.8672651107121485,0.4214716439339554,1.2992886178861789,-0.4077049595141701,0.4603713316031144,-0.03775620280474645,-0.2907821229050279,1.0568215176867755,1.1984290497038375,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-16,293.129061247414,1.9312906124741396,1.053562463056132,3.811011370436864,0.43080402010050234,1.1773373983739837,-0.42914979757085026,0.43456777799960045,-0.11082969841939871,-0.3022346368715083,0.9822398356083959,1.0902652588204997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17,285.21959888947066,1.8521959888947066,1.0542820821805816,3.7172950329144223,0.39714644651830566,1.0464939024390243,-0.46153846153846156,0.39089638650429204,-0.16851930022043993,-0.346927374301676,1.047189197123147,1.091424156579964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18,280.3786031138599,1.8037860311385994,1.0037995812350893,3.59377618192699,0.3863280689160087,1.0045731707317076,-0.47444331983805665,0.36728888001597104,-0.18803058017916607,-0.34860335195530734,0.9844415088800822,1.0072109193922225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-19,240.73436712427628,1.4073436712427627,0.8846397123691263,2.7627767803710355,0.22656496769562096,0.6539634146341464,-0.5565220141700404,0.13820123777201032,-0.23230617700858303,-0.4678770949720671,0.7770255394099517,0.6386814318825651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,240.73436712427628,1.4073436712427627,0.8922421651903312,2.805266307600239,0.24630294328786784,0.7479674796747966,-0.5427631578947368,0.1676981433419844,-0.20411800572205796,-0.47262569832402235,0.782254513430207,0.7611382951326293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-21,240.73436712427628,1.4073436712427627,0.873168968041401,2.835786953919808,0.19852835606604446,0.6501524390243902,-0.5797064777327936,0.10436214813335987,-0.23845035411097038,-0.4991620111731844,0.6638228386907383,0.7043523049188773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,240.73436712427628,1.4073436712427627,0.8404239752782379,2.742429682824656,0.17798994974874383,0.5942581300813006,-0.5843876518218623,0.10236574166500301,-0.25758641714741326,-0.508659217877095,0.6552913547629533,0.7898532062838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,240.73436712427628,1.4073436712427627,0.8341686308771958,2.8891681627767807,0.2283237616654703,0.7441565040650406,-0.5416877530364372,0.22514473946895586,-0.23774682238168932,-0.4625698324022347,0.743541758403053,0.8402008756116406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-24,249.4136320000242,1.494136320000242,0.9082965620476977,3.034949132256134,0.25402010050251245,0.7708333333333333,-0.5329263663967612,0.2693152325813535,-0.22958585432202994,-0.45558659217877095,0.8071150741230002,0.8789595673448365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-25,239.65558843915508,1.3965558843915509,0.9228478491362442,3.001436265709156,0.25529432878679104,0.714939024390244,-0.5462740384615384,0.21965462168097427,-0.24801838562919187,-0.46424581005586596,0.8104175840305299,0.791269636878702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,239.65558843915508,1.3965558843915509,0.8516835564901013,2.7425493716337526,0.1970028715003589,0.6082317073170731,-0.5767016700404859,0.13166300658814123,-0.28174100651939393,-0.5039106145251397,0.7280383091149274,0.708215297450425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,239.65558843915508,1.3965558843915509,0.8226974994493501,2.7329742669060444,0.19640344580043068,0.6717479674796749,-0.5608868927125505,0.07611299660610893,-0.2609164673326767,-0.482122905027933,0.6896007632467342,0.7194179757919135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,239.65558843915508,1.3965558843915509,0.8412575953882442,2.882585278276481,0.22182340272792533,0.7314532520325203,-0.5461791497975708,0.09712517468556592,-0.27325172365273676,-0.4717877094972067,0.7924372523117569,0.7480041205253669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,239.65558843915508,1.3965558843915509,0.8109192040756998,2.763375224416517,0.2048312993539123,0.6463414634146343,-0.5711664979757085,0.045817528448792055,-0.2930913184184606,-0.49553072625698324,0.7416152942903274,0.6747360288436777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,239.98829864576714,1.3998829864576714,0.7926744011851459,2.757869539198085,0.20650394831299357,0.6361788617886179,-0.5719888663967612,0.02710121780794572,-0.29637446648843857,-0.4913407821229051,0.7545501247614854,0.7158125160958022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,238.2897630630845,1.3828976306308451,0.8068714916632183,2.781687612208259,0.19796482412060312,0.6158536585365855,-0.5804655870445343,-0.0009982032341786518,-0.3001266357112705,-0.5111731843575419,0.7358359019521503,0.705253669842905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,238.2897630630845,1.3828976306308451,0.8267949542273461,2.891561938958707,0.2061701363962669,0.6755589430894309,-0.5725581983805668,0.08454781393491717,-0.2910276253459031,-0.49329608938547487,0.7817040951122853,0.7549575070821528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,238.2897630630845,1.3828976306308451,0.8755618274377339,3.056852184320766,0.24053840631730083,0.7594004065040649,-0.5668016194331984,0.10146735875424229,-0.2735331363444491,-0.47541899441340785,0.909676354029062,0.8517898532062838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-03,248.9124704715748,1.4891247047157479,0.9006960447270962,3.5236385397965293,0.2891241923905241,0.9016768292682928,-0.5301745951417004,0.18376921541225788,-0.25904038272126073,-0.4430167597765363,0.9948077205342727,0.9443729075457121,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
