,portfolio_value,portfolio_cum_return,benchmark_cum_return,1000PEPE_cum_return,AAVE_cum_return,AERO_cum_return,DOGE_cum_return,HNT_cum_return,LINK_cum_return,PRIME_cum_return,SOL_cum_return,SUI_cum_return,1000PEPE_position,AAVE_position,AERO_position,DOGE_position,HNT_position,LINK_position,PRIME_position,SOL_position,SUI_position
2024-02-17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-18,100.0,0.0,0.009433823492409399,0.03204047217537953,0.008199339793419247,-0.006576644407376819,0.019988031119090532,0.024992352426250086,0.004242363745258437,0.07836463041631636,0.03061243211507425,0.01810261922271872,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-02-19,97.0642329941972,-0.02935767005802803,0.0023386653794297274,0.03709949409780777,0.024810989245021897,0.0009916387116322145,0.07049670855774992,0.02266063110444816,-0.00988221201836692,-0.019443264454429232,0.024310142374871724,0.0032810997341177206,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-02-20,95.69123259328768,-0.043087674067123216,0.011831715190311787,0.00590219224283306,-0.0004259397295282019,-0.017233894426866403,0.030760023937761893,0.017449799249916964,-0.037183070473148394,-0.0040334036714690935,-0.005412446792895875,-0.028737908016066016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-21,91.20118741503883,-0.08798812584961169,0.0035893858695295044,-0.02866779089376048,-0.023320200191672802,-0.04968426705780782,0.012327947336923994,-0.033914216508867834,-0.07217009383110407,-0.06327080835714494,-0.03573132247174515,-0.04271086722860218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-22,93.30634627300574,-0.06693653726994253,-0.00788755206012759,0.0185497470488194,-0.02108401661164938,-0.04935374912805934,0.006463195691202905,-0.07588245267001581,-0.09537831902575367,-0.06556199901375737,-0.0660777190664904,-0.02771963568478819,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-23,92.73151202075557,-0.07268487979244431,-0.017790540898869667,0.006745362563237656,0.00798636992865509,0.025850884101493055,0.011370436864153177,-0.12761861982206335,-0.10451187861848676,-0.0662460408672304,-0.08288382504036396,-0.09294563557164681,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-02-24,97.61353611041584,-0.023864638895841672,-0.0018497579269395326,0.10539629005059026,0.07698860611223513,0.15083090610997885,0.031238779174147302,-0.0573609754538833,-0.07496506288680382,-0.04337182831536879,-0.04489578746514011,-0.07450359223850211,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-02-25,98.43761473676823,-0.015623852632317803,0.001253817291065662,0.1602023608768972,0.06910872111596222,0.11526889230125903,0.030999401555954487,-0.10578349927330244,-0.06538231183869048,-0.05127618382628407,-0.049895420519594835,-0.06912937715675738,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-02-26,108.2602816832325,0.08260281683232495,0.05549583460915075,0.5236087689713322,0.09466510488765834,0.36275565672265153,0.06822262118491906,-0.02035760726498137,-0.04731483330005992,-0.026696947765033285,0.00941215323645972,-0.054986705889008336,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-27,130.31148074552968,0.30311480745529673,0.10472703441436204,1.241146711635666,0.1155361516345439,1.4962159433628823,0.16888090963494906,-0.04559073360330679,-0.05000998203234186,0.09111882897454548,-0.005118890356671013,-0.08649657747355322,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-02-28,145.20157702217287,0.4520157702217287,0.210053686915745,1.6812816188870152,0.11191566393355346,1.9474889214500193,0.3870736086175943,0.011813288074079331,-0.029646636055100872,0.1028303519986693,0.09556179362982542,-0.10425977258584607,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,150.3614072174138,0.5036140721741382,0.18412049497718241,1.305227655986509,0.1266105846022787,2.638224517466752,0.404428485936565,-0.04250422779043839,-0.03783190257536451,0.120131039672986,0.15375935711140487,-0.051366182044464526,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-03-01,212.33047869838643,1.1233047869838644,0.20846309251963846,2.367622259696459,0.1776168672132894,6.005858455781508,0.6685816876122084,-0.032551594918551086,0.0014973048512676446,0.20297801451572695,0.18758256274768814,-0.04378571024495115,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-03-02,209.97286326223622,1.0997286326223623,0.2008964464596017,2.689713322091062,0.2373549142796294,4.731324250827441,0.7006582884500299,-0.06030521502453634,0.0687262926731882,0.15583476673891705,0.194260971671804,-0.08298919499915147,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-03-03,227.85753684871287,1.2785753684871288,0.22235553520269136,3.9763912310286678,0.19923330848684917,4.964939622730598,0.8397366846199883,-0.05765436141690661,0.023757236973447782,0.13899303792277307,0.19711397328636449,-0.11806301974316913,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,236.68174353230302,1.3668174353230302,0.32311092237829664,4.919898819561552,0.21616441273559794,3.5740304963085086,1.1789347695990422,-0.08199918873642131,0.019914154521860628,0.1197601536359012,0.22422207544400408,-0.15890705436442842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,205.6531941199619,1.0565319411996192,0.23486448205423183,4.309443507588533,0.12543925034607595,3.618665702854191,0.8323159784560143,-0.112785481434866,-0.053503693351966586,0.08715901151447625,0.14998899163364166,-0.21016009503875088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,223.76008306951144,1.2376008306951145,0.2797971285687244,5.077571669477234,0.35864125226280485,4.5299885575575916,0.8898862956313587,-0.11629033955227452,0.003044519864244366,0.10938709244518252,0.20097607515044769,-0.16563896588787685,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,223.28603981511444,1.2328603981511446,0.29558945864435215,4.742833052276476,0.42647215419018214,3.759295137395081,0.8876122082585278,-0.08095335885713195,0.003094430025953221,0.1860288253262261,0.3209764420959931,-0.1062397465633309,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-08,243.58341584527938,1.4358341584527938,0.3217371040498027,6.600337268128161,0.4131615376424238,3.386634643000722,0.9694793536804309,-0.05279990751676611,-0.01612098223198244,0.22986112602615294,0.32906759136944075,-0.12660519318888952,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-09,246.3928096736764,1.463928096736764,0.32543081340187063,6.3929173693086,0.39846661697369834,4.630348475617679,1.140754039497307,-0.02263580065873949,-0.002545418247155262,0.35753860825627193,0.32489358579186867,-0.10403348984556204,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-10,244.0602365115472,1.4406023651154722,0.3361170993349232,6.207419898819562,0.3510808220636781,5.354161341325322,1.0342309994015562,-0.031978357620697895,0.0824016769814333,0.4402059779679568,0.32556326141200653,-0.12015613509079603,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-11,255.62377179695358,1.5562377179695357,0.3957084532214665,6.626475548060708,0.4571398147162178,6.911014926128563,1.1808497905445843,-0.08989150519923073,0.06323617488520661,0.4352940803388454,0.3674409217672099,-0.11087854273915254,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-03-12,250.29206369961713,1.5029206369961714,0.3834170566377797,5.986509274873525,0.44148652965605373,7.407527588311215,1.0132854578096948,-0.13075885709121915,0.033689359153523446,0.44166717958394175,0.38706333480111543,-0.09526503365955763,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-13,262.4055934706273,1.624055934706273,0.41552914070353886,6.613827993254637,0.5195399850921094,7.7203368225677504,1.023219628964692,-0.11744007059987716,0.035935316430425246,0.46948449723752606,0.5049812857771907,-0.08287605362900952,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-14,264.1982887527436,1.641982887527436,0.3812618767155793,7.406408094435076,0.4850388670003196,7.051371250273238,1.1226810293237581,-0.1497266208633139,0.042822918746256544,0.33598829885544257,0.6223671657126084,-0.11342422356734749,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-15,250.90491113222404,1.5090491113222404,0.345306082000967,6.526981450252951,0.3752529017144075,6.754564790600926,0.9582286056253742,-0.14760987624872213,-0.019964064683569704,0.6277398251026567,0.6893714222809335,-0.15556938394523967,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-16,229.8671177231539,1.298671177231539,0.2629958220283968,5.266441821247892,0.26525396656373124,6.0551440122329,0.7053261520047875,-0.24593996771634996,-0.09562786983429827,0.575761437106276,0.6712901805372082,-0.07552186456977994,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-17,256.10910052426016,1.5610910052426017,0.322791564778689,5.6172006745362575,0.3517197316579703,8.110983199124824,0.8466786355475764,-0.203058958265109,-0.06847674186464359,0.9283738773418038,0.8527264054014383,-0.08440346212592631,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-18,239.31239087830994,1.3931239087830996,0.30865079736818357,4.745362563237774,0.3144500053242467,7.327467517611629,0.7181328545780972,-0.24933263088952218,-0.08634457975643839,0.8324137098967761,0.7993450022016733,-0.13808904225830176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-19,217.34133996168632,1.1734133996168632,0.19819622956740401,4.561551433389545,0.1644127355979128,7.070668334089426,0.541711549970078,-0.3220571393331967,-0.16096027151127978,0.7818865774858481,0.558757155438133,-0.06862024099111841,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-03-20,245.270062769594,1.4527006276959402,0.31340748365179416,6.066610455311973,0.2789905228410181,8.513005099249643,0.8201077199281868,-0.2343007471725348,-0.0808544619684568,1.0861502101423275,0.7605680317040953,-0.007919895909939467,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2024-03-21,244.11891013398693,1.4411891013398694,0.26745676381976446,5.655986509274873,0.31381109572995425,8.639786070316756,0.8600837821663674,-0.29489288613836295,-0.07885805550009994,1.056518102280077,0.6469892118009688,0.03320699213667466,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2024-03-22,231.8714581225462,1.318714581225462,0.23513119403741944,5.259696458684655,0.2668512405494623,8.099573706602325,0.8308797127468581,-0.30466844943839433,-0.08300059892194056,0.8338591996674278,0.6077443857331573,-0.020591729365842637,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2024-03-23,230.570499084394,1.3057049908439398,0.23869832165000648,5.172006745362563,0.292727079118305,8.323785792450705,0.9382405745062836,-0.3119329830340891,-0.09832301856658032,0.7003820284741882,0.5845167327168648,-0.06969508400746727,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2024-03-24,249.89493997460804,1.4989493997460803,0.30075182585449434,5.5843170320403885,0.32914492599297196,10.146100644238212,1.1125074805505686,-0.28183436138841267,-0.07536434418047522,0.8761984426245932,0.688123807426978,-0.05057419245347072,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-03-25,268.91039433433923,1.689103943343392,0.3527267913154861,5.825463743676223,0.35267809604940914,14.89027076483989,1.098623578695392,-0.2934331306938298,-0.03259133559592742,0.7179397994159518,0.7354781300455013,-0.03626180913050858,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-26,283.467085164718,1.8346708516471804,0.35470332453196685,5.771500843170321,0.3930358854222127,17.11043680848762,1.1812088569718733,-0.3321283274069301,-0.0011479337193052164,0.6708408763404259,0.7487065169528841,0.06680997906884656,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-03-27,294.7178570450516,1.9471785704505158,0.3439334249728354,5.431703204047133,0.3308486849110852,19.267878497804503,1.280071813285458,-0.3521407507709141,-0.03698342982631264,0.566883091330074,0.7104065756641715,0.1740679979634554,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-03-28,298.4597185415978,1.984597185415978,0.3703572663144312,5.771500843170321,0.36151634543712063,17.08536092608882,1.6349491322561343,-0.30521349807452103,-0.043621481333599665,0.7611215720609372,0.7416336415675915,0.14380268145047226,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-03-29,289.10322869365115,1.8910322869365115,0.35298750324680217,5.532883642495784,0.35853476733042267,15.706705081025298,1.5509275882704965,-0.3220388217912805,-0.05290477141145944,0.7230833386547,0.7631733450755906,0.07654013690105788,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-03-30,286.0178922099622,1.8601789220996223,0.34762848917532563,5.851602023608769,0.319667767010968,16.390989293155307,1.38491921005386,-0.35071462836862144,-0.05490117787981641,0.5968109854916244,0.782905841773081,0.06381173276008378,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-03-31,294.10390996321615,1.9410390996321616,0.3797970898587122,6.419898819561552,0.3669470769886063,15.352588239030702,1.6347097546379414,-0.36242874730604924,-0.04267318826112998,0.6615122204282531,0.8592947306619698,0.08259320020365446,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-04-01,286.881917813779,1.86881917813779,0.34869204675704957,5.6838111298482294,0.37748908529443104,16.389986529610994,1.4538599640933576,-0.3891446277804248,-0.08339988021561207,0.6340810682209765,0.764595259063555,0.09735814900718442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-04-02,259.6938095646047,1.5969380956460468,0.26705882489564736,5.116357504215852,0.22958151421573847,15.118699756731331,1.18491921005386,-0.4071212090066132,-0.10381313635456191,0.5165338343057619,0.6666574930280347,-0.019630027719635623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-04-03,255.37356698522,1.5537356698522,0.2771965899576163,4.736087689713322,0.21946544563944204,15.626667429835852,1.0973070017953321,-0.4129293962558537,-0.11693950888400872,0.6362011583233644,0.6987101864083372,-0.05634440233071225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-04,253.9255035778416,1.539255035778416,0.3263062403249162,4.837268128161805,0.23948461292727097,15.766031181122635,1.1543985637342908,-0.40602393736377596,-0.1121481333599521,0.5676649358171117,0.6890778658447085,-0.04740623408949485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,253.9255035778416,1.539255035778416,0.31336316068796966,4.541315345699831,0.21052071131934835,14.598103785007767,1.1210053859964093,-0.4033273407834168,-0.13530644839289285,0.5477277572522778,0.6003412593571114,-0.090626237483736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,253.9255035778416,1.539255035778416,0.3339448870074102,4.706576728499156,0.2626983281865616,14.588050333159016,1.2238180730101735,-0.35836433916516375,-0.12352765022958678,0.8290303297714532,0.6399530309702042,-0.08083950896645364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-04-07,260.12984138911065,1.6012984138911066,0.3422762493559621,5.277403035413154,0.3082738792460866,20.52118889982878,1.3814482345900658,-0.3603754526213725,-0.1061589139548813,0.873720295423053,0.6477231028915311,-0.0710527804491713,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-04-08,268.17222881234187,1.6817222881234186,0.38625450052277865,5.553962900505818,0.37546587157917144,20.68332679714029,1.4251346499102335,-0.3708080559735234,-0.0961269714513876,0.9607164947420814,0.6587956847203875,-0.032697855971035805,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-04-09,253.28193787635539,1.5328193787635538,0.33776014579738933,4.935075885328836,0.34650196997124905,20.16081633512684,1.263674446439258,-0.41051748480610784,-0.1335595927330805,0.7443166723868355,0.5829847350653163,-0.10912485150195173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,254.62054241955715,1.5462054241955716,0.367122270605436,5.016863406408095,0.3679054413800449,20.04812364835406,1.3900658288450032,-0.3665366596089856,-0.13046516270712716,0.7026896517029839,0.5910575370615001,-0.13922045595972166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,240.16777608994425,1.4016777608994424,0.35525165185299,5.16779089376054,0.25268874454264734,20.46876936761186,1.3200478755236387,-0.3567589592623973,-0.12387702136154932,0.6413145711797765,0.5824251431087628,-0.15687050970187255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,233.24647931221185,1.3324647931221185,0.2996617519145004,3.9831365935919063,0.06271962517303797,19.850069695802915,1.0835427887492521,-0.4435119571825422,-0.2440107805949292,0.594153233159028,0.4050528401585205,-0.29886292923007296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,248.69683011997125,1.4869683011997124,0.23919980985642053,3.2537942664418216,-0.12181876264508573,21.231187610706947,0.8269299820466787,-0.5117390002651974,-0.33694350169694554,0.4517587969396786,0.27024622046088376,-0.39972846071165924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,257.98457253382173,1.5798457253382172,0.27311519983463084,3.5834738617200674,-0.06378447449685865,22.06142555134586,0.9400359066427291,-0.5152760158450809,-0.2965661808744261,0.6358410831890318,0.3869349038602674,-0.32200033942411055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,236.27851200883245,1.3627851200883243,0.22811732694979425,3.295109612141652,-0.09604940900862524,20.121105268262177,0.9302214242968283,-0.5454354924355675,-0.3221201836693951,0.5506738003249325,0.270016879495083,-0.33721785370820845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,236.27851200883245,1.3627851200883243,0.23513854893971353,3.5573355817875214,-0.07656266638270681,19.296601287185602,0.8670257330939557,-0.5406010860674131,-0.32790976242763037,0.46833003696896314,0.24929362982533387,-0.3076313854160774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,236.27851200883245,1.3627851200883243,0.18606238273285713,3.142495784148398,-0.10904057075923757,17.53549441558876,0.7664871334530221,-0.5475829698149297,-0.34447993611499306,0.31602171463512274,0.20891127256715114,-0.2873225094755898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,236.27851200883245,1.3627851200883243,0.22931095017208536,3.2866779089376053,-0.09029922265999346,18.560536159188032,0.82262118491921,-0.5688858131248444,-0.3068476741864644,0.4365521811284594,0.30226221928665775,-0.28992476098885556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,236.27851200883245,1.3627851200883243,0.23578558679152462,3.331365935919056,-0.08667873495900336,18.050961075144592,0.870855774985039,-0.5844149417817636,-0.3040027949690557,0.4711103128660843,0.30672978130045503,-0.24568648526333658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,236.27851200883245,1.3627851200883243,0.25747287105578853,3.8903878583473857,-0.021935896070706007,18.905966460073145,0.9464991023339318,-0.554770875026942,-0.2534937113196247,0.562285142316886,0.38664134742404244,-0.19262318266674205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-04-21,232.74653150076412,1.3274653150076414,0.25716415870950105,4.020236087689714,-0.02981578106697902,17.957485305454785,0.8938360263315381,-0.5771611951829749,-0.2462068277101218,0.44906428753772465,0.36443196829590496,-0.2246421904169259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-22,237.98614089692776,1.3798614089692776,0.2940596389672012,4.796795952782462,0.02640826323075296,18.270556780042018,0.9296229802513465,-0.5718680615949735,-0.22923737272908773,0.43288353731584883,0.43916960223102897,-0.2122532103863778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-23,233.9177383069654,1.339177383069654,0.28544646773075333,5.476391231028583,0.007773400063890934,17.40119067980201,0.9128665469778574,-0.5838491841468595,-0.24241365542024362,0.42688579261430837,0.41937289006311484,-0.2497030039033773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-24,222.45394246935928,1.2245394246935928,0.243671009800988,5.114671163575042,-0.03332978383558727,15.599220514395277,0.8128067025733094,-0.6077153639196935,-0.27435615891395493,0.38703896725031606,0.354955599589021,-0.29252701250212143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,238.65025819244556,1.3865025819244554,0.24809672548136863,5.559865092748735,-0.025343413906932066,15.992841892009636,0.8110113704368642,-0.5537262154350528,-0.271661010181673,0.3772970465622698,0.32821444297666225,-0.3074616733608645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-26,230.20193088157563,1.3020193088157566,0.23373434325174158,5.218381112984822,-0.0457885209242892,14.865434023882553,0.7713943746259724,-0.5620913280075419,-0.27665202635256536,0.35061069348193374,0.2769888448554234,-0.3360298693217175,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-04-27,233.52502032846212,1.3352502032846214,0.22753319286760276,5.075885328836425,-0.023000745394526678,14.205256899561784,0.7682824655894676,-0.5261728671206839,-0.288081453383909,0.3533632934680093,0.2957030676647585,-0.3148724331051649,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-28,244.7141384001371,1.447141384001371,0.22147391467771405,5.091905564924114,-0.039292940048983094,13.214420534640777,0.7555954518252543,-0.45141185507242243,-0.31084048712317836,0.3278586441311717,0.2652465874064289,-0.3111387678904791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-29,266.48572861019176,1.6648572861019177,0.23571745717027492,5.2099494097807755,-0.047811734639548464,11.524129422396989,0.7165769000598443,-0.36442897200123014,-0.2974645637851867,0.31300028353394294,0.26343938059591965,-0.32562086326865425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-30,238.392115668555,1.3839211566855498,0.17334111146509268,4.624789207419899,-0.11223511873069958,10.71749854655335,0.5964093357271094,-0.4385465295076265,-0.34462966660011984,0.10922031625205886,0.16216241009834143,-0.3529445041579454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-01,228.25013209884625,1.2825013209884624,0.1277308461892508,4.892074198988111,-0.10904057075923757,11.495076454775687,0.5581089168162776,-0.46243260416626386,-0.3338490716709923,0.12923972975049436,0.23423051519154559,-0.35090795949538955,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-05-02,240.14815493233723,1.4014815493233725,0.14333678755674395,5.354131534569984,-0.0958364391438612,12.935691673309012,0.5788150807899461,-0.4100941969416625,-0.32192054302255946,0.23027900345386731,0.2617239101717306,-0.36572947898399055,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-03,248.34658251300937,1.4834658251300938,0.21768207544503926,5.808600337268128,-0.05452028537961873,13.647674171144766,0.7478156792339916,-0.4265054933290565,-0.2967159113595529,0.41614177331381996,0.31739872302950256,-0.3709905526955931,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-05-04,258.58938228518326,1.5858938228518324,0.23684062817059193,6.30607082630683,-0.052390586731977495,13.271708497452924,0.9165769000598443,-0.40652431155045166,-0.2855859452984628,0.33746031137417964,0.33941545574636733,-0.38281382587543133,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-05-05,257.7344372176678,1.577344372176678,0.23917426124845198,6.188026981450252,-0.041529123629006404,12.528073727578155,0.9267504488330343,-0.41038061206234555,-0.2826412457576364,0.4100281357347759,0.33635146044327024,-0.38032471573230753,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
