,portfolio_value,portfolio_cum_return,benchmark_cum_return,1000PEPE_cum_return,AAVE_cum_return,AERO_cum_return,DOGE_cum_return,HNT_cum_return,LINK_cum_return,PRIME_cum_return,SOL_cum_return,SUI_cum_return,1000PEPE_position,AAVE_position,AERO_position,DOGE_position,HNT_position,LINK_position,PRIME_position,SOL_position,SUI_position
2024-05-06,253.07917168800884,1.5307917168800884,0.2225055364994768,6.038785834738617,-0.06399744436162269,11.522773381723242,0.8731298623578696,-0.42900583780060864,-0.27695148732281893,0.4260867948282372,0.4015852047556143,-0.3815692708038695,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-05-07,239.44819176003887,1.3944819176003889,0.20612191098942412,5.66610455311973,-0.06335853476733044,11.858572804556731,0.7958108916816278,-0.475893707781882,-0.3012577360750649,0.3091965755096151,0.3577994275649494,-0.3892063132884539,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-08,232.56010532661924,1.3256010532661922,0.18393662241983244,5.712478920741989,-0.08231285273133837,11.367258071830411,0.7144225014961103,-0.5197439696107908,-0.3061988420842484,0.16859653292907284,0.30373917510641424,-0.4283532273575833,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-09,244.878539511015,1.44878539511015,0.2207893281141915,6.198145025295109,-0.04216803322329887,11.278569207244423,0.8211849192100538,-0.4948267191063971,-0.2894789379117588,0.2987172071085,0.3986037722002056,-0.41947162980143693,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-10,235.70591583081872,1.3570591583081875,0.17654184881340274,6.089376053962901,-0.10786923650303482,10.532803904527535,0.7220825852782766,-0.5018296171450565,-0.32296865641844685,0.17324068053335506,0.3390393365624542,-0.42999377722464216,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-11,236.6963919093125,1.3669639190931249,0.1770675307773628,6.18043844856661,-0.123841976360345,10.10014404535263,0.7126271693596649,-0.4882579976932109,-0.33589538830105814,0.14406082876957083,0.33343424335828553,-0.4374611076540137,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-12,237.8230967318715,1.3782309673187148,0.18942357308121238,6.38026981450253,-0.11628154616121822,9.872911440047597,0.6903650508677439,-0.49555351846398044,-0.3231682970652825,0.16381155529827218,0.31516952884191984,-0.432200033942411,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-05-13,247.87464267040184,1.4787464267040185,0.2180564012617916,7.355817875210793,-0.11841124480885945,9.645405724346348,0.7789347695990427,-0.4919111261360183,-0.33170293471750845,0.09809532073858351,0.35307500366945566,-0.4514906375516208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-05-14,246.94559921207266,1.4694559921207269,0.19110397470532958,7.913153456998229,-0.14332871898626343,9.810598110069265,0.7415918611609815,-0.5124540458667179,-0.35206628069474954,0.051332544665965374,0.3023172611184499,-0.49290037902358996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-15,254.2950834040995,1.5429508340409952,0.28216637485769236,7.859190556492328,-0.08369715685230539,11.854594360576039,0.859245960502693,-0.48048204850362985,-0.307795967258934,0.23577915833806729,0.45331535300161474,-0.4387622334106466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-05-16,245.53758683282308,1.4553758683282307,0.26295633781608174,7.463743676222597,-0.0849749760408901,11.100006640930655,0.7921005385996409,-0.5138521322534668,-0.2254941106009184,0.1924793306350281,0.4613881549977983,-0.4207161848729988,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-17,255.3853321874419,1.5538533218744188,0.2976821218970538,7.575885328836424,-0.060376956660632586,11.529658209472617,0.8617594254937162,-0.49539644554204965,-0.1897584348173288,0.29491119275825195,0.5535648759724057,-0.39158228206143586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-05-18,251.32085479182118,1.5132085479182118,0.29531190785778394,7.042158516020235,-0.06069641145777871,10.662286766255717,0.8317175344105328,-0.5078832085739122,-0.18496705929327228,0.3367114761768786,0.5806087626596215,-0.38841432369746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-05-19,251.3068128896995,1.513068128896995,0.28249405510989556,6.7158516020236085,-0.09125758705143217,10.26189401720086,0.783961699581089,-0.5222048296031017,-0.17348772210021968,0.31021611571183083,0.5581700425656835,-0.41907563500594003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-05-20,269.14272049210473,1.6914272049210473,0.3825700815736084,8.628161888701518,0.044404216803322294,12.190588085830717,0.9839616995810891,-0.49436618557338896,-0.13815132761030147,0.4913967556624985,0.7127275062380742,-0.35130395429088646,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2024-05-21,276.2390445996868,1.7623904459968678,0.35761509164014704,10.664418212478921,0.034607603024171985,12.804932937640302,1.0377019748653504,-0.4842126194430938,-0.1642044320223599,0.4999757115051502,0.6342837222956115,-0.35475476608021717,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-05-22,266.0784488357259,1.6607844883572591,0.3376231123546485,10.29089376053963,0.005856671281013748,12.051326241408189,0.9905445840813885,-0.5128110852878999,-0.18341984428029545,0.35679798934506257,0.6240092470277412,-0.37483735928042095,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-05-23,272.5702750938622,1.725702750938622,0.3149878198947009,11.5893760539629,0.042806942817591453,11.740215454889313,0.9117893476959906,-0.5467610210035041,-0.1714913156318626,0.29091461822882536,0.6162300014677822,-0.3910731458957968,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-05-24,269.4516828891659,1.694516828891659,0.3267430828111675,10.935075885328835,0.058779682674901634,11.681207304208465,0.9608617594254938,-0.5448458202320507,-0.13894989019764437,0.26673942163976605,0.5380247321297522,-0.3960513661820444,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-25,282.20375579671594,1.8220375579671595,0.3411019811397078,11.632377740303541,0.12022148865935467,11.943909612687676,1.0822262118491923,-0.5584161167503134,-0.1295168696346577,0.3519624887620665,0.5444371055335389,-0.3987101883803813,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-26,285.3063481026379,1.8530634810263793,0.3253092639639594,12.506745362563237,0.16760728356937493,12.45832866967892,0.9891083183722322,-0.5525931737034182,-0.14938111399480947,0.44381754021403563,0.49993578452957577,-0.41059003224529045,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2024-05-27,295.4774977481957,1.9547749774819567,0.34263199436691893,13.09359190556484,0.15642636566925772,12.950874437325496,1.0244165170556556,-0.5498888939318665,-0.062188061489319324,0.4786437823399148,0.5618028034639659,-0.3922611302822877,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-05-28,286.15924525736034,1.8615924525736034,0.3223723353479313,12.493254637436761,0.13299968054520295,12.74619925611386,0.9748653500897668,-0.5582174223025842,-0.0747155120782591,0.3602658386572224,0.5485744165565829,-0.4171522317135261,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-05-29,279.52289914642995,1.7952289914642994,0.30780711265503835,11.446880269814503,0.1046746885315728,12.473077989832753,0.9614602034709754,-0.5731208288158544,-0.07870832501497316,0.314338817440033,0.5450058711287247,-0.4249589862533235,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-05-30,274.2412003305623,1.7424120033056232,0.32269362844814276,11.161045531197303,0.09562346927909715,12.456653320830494,0.908557749850389,-0.5809726685992351,-0.10436214813335998,0.323470570776746,0.5318692206076618,-0.42693896023080846,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-31,283.6538722733889,1.8365387227338892,0.3059289028692249,11.996627318718296,0.10446171866680865,12.304442510856052,0.9032914422501495,-0.5671434078321331,-0.08090437213016577,0.3086104804350769,0.5206406869220608,-0.42105560898342476,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-01,280.6724857891212,1.8067248578912118,0.31070726675959626,11.527824620573355,0.1079757214354169,12.292941981534815,0.9189706762417713,-0.561343870533242,-0.07965661808744262,0.2629501281524411,0.5254018053720828,-0.4207161848729988,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-02,276.86578879635783,1.7686578879635784,0.31102139850757426,11.33220910623946,0.09785965285912046,12.113719058740646,0.8805505685218433,-0.5669668979629469,-0.09433020562986627,0.2158783044064807,0.497605680317041,-0.42501555693839455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-03,270.1788999225784,1.701788999225784,0.3314502202793237,11.183811129848229,0.07634969651794266,11.466751781544293,0.895152603231598,-0.5558071390787864,-0.12033339988021563,0.2551236111413415,0.5136045060912962,-0.4116648752616394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-04,273.5895924279652,1.7358959242796521,0.3653470294517387,11.112984822934148,0.09754019806197411,11.300990076139714,0.9312986235786955,-0.5646060212202617,-0.11544220403274119,0.26400210106291344,0.5768383971818583,-0.40374497935169995,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-05,275.47149086269485,1.7547149086269487,0.37654951339579323,11.3035413153457,0.11127675433926099,11.469419023871513,0.9548773189706763,-0.5655103480882491,-0.11434418047514472,0.4262070120668413,0.5931674739468664,-0.37540306613113084,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-06-06,265.36811609900525,1.6536811609900526,0.36982422944817706,11.1045531197301,0.09051219252475784,10.990687750743962,0.9172950329144225,-0.58319794464968,-0.13880015971251758,0.2712497302679764,0.5620046235138705,-0.37025513378967023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-07,255.07797865548963,1.5507797865548962,0.34177669665015165,9.777403035413153,0.037482696198487986,10.337691663458015,0.774266906044285,-0.6001344456694584,-0.1854661609103614,0.1613816967956916,0.4909364450315574,-0.388470894382531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-08,260.5287661734747,1.6052876617347471,0.3413803061265175,9.215008431703204,-0.011500372697263339,10.015877938675507,0.7462597247157392,-0.6228463658912715,-0.2051307646236774,0.10492507251593208,0.44794877440187886,-0.37540306613113084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-09,258.1455214145289,1.5814552141452891,0.34784139424173066,9.755480607082632,-0.004898306889575044,10.00924380181221,0.7569120287253142,-0.6073993099985489,-0.18302056298662417,0.06403434638218908,0.4871936004696904,-0.38111670532330144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-10,243.94043879190127,1.4394043879190126,0.34512898369572986,9.185497470488954,-0.032903844106059066,9.523845102245705,0.7330939557151408,-0.6202756769705553,-0.20602914753443813,0.11106379138936107,0.4594892118009688,-0.41517225773604116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,243.94043879190127,1.4394043879190126,0.3029118445282042,9.737774030354132,-0.06602065807688218,9.08072144624863,0.6524236983842009,-0.6359047888771001,-0.25214613695348376,-0.03352525808868145,0.3691196976368707,-0.4387622334106466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,243.94043879190127,1.4394043879190126,0.3209520650049491,10.136593591905564,-0.04195506335853472,9.27642678526814,0.7500897666068223,-0.5955517782974984,-0.20103813136354576,-0.028423665152611743,0.4235010274475268,-0.4238275725519036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-13,225.95002809342057,1.2595002809342057,0.2917308446408504,9.045531197301855,-0.10850814609732717,8.89164956471332,0.6889287851585879,-0.6342799720270782,-0.24436015172689163,-0.1260336484303074,0.35044216938206385,-0.4536403235843186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,225.95002809342057,1.2595002809342057,0.2775153669070429,8.585160202360877,-0.10936002555638369,8.498153872231551,0.6157989228007184,-0.6395512008878717,-0.2640746656019166,-0.217985637643621,0.31159180977542933,-0.47423205295016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,225.95002809342057,1.2595002809342057,0.2811465595896119,8.993254637436761,-0.0855074007028006,8.785396712382653,0.6366247755834831,-0.63008561110271,-0.25843481732880813,-0.23133032771017437,0.33430573902832816,-0.4657464501895118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,225.95002809342057,1.2595002809342057,0.28959985847619585,9.372681281618888,-0.08635928016185712,8.899662841139598,0.6409335727109515,-0.6364170949070518,-0.2442603314034738,-0.24865775435063164,0.38746697490092474,-0.4513774961814788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,225.95002809342057,1.2595002809342057,0.2867558338891445,8.415682967959528,-0.09551698434671496,8.570713597721634,0.5412327947336923,-0.6642556880547035,-0.2753044519864245,-0.27092295271412037,0.3136375311903714,-0.49612490807263676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,225.95002809342057,1.2595002809342057,0.2610328373161419,8.249578414839798,-0.1266105846022788,7.8722160955438,0.4630760023937761,-0.6383852130218184,-0.30225593930924344,-0.29195996045227623,0.2600818288565978,-0.5473779487469593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-19,228.57180243377076,1.2857180243377075,0.25698744750438496,8.569983136593509,-0.0700670855074007,8.043392452336036,0.46570915619389597,-0.6341892747535629,-0.2840886404471952,-0.2427792899427902,0.24355093204168488,-0.5104372913955988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-20,222.58010432411157,1.2258010432411157,0.254995623833135,8.270657672849916,-0.09690128846768176,7.00436569006488,0.49048473967684014,-0.6428118759951259,-0.28843082451587154,-0.19699929700303032,0.22468075737560556,-0.4941449340951519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-21,227.74559093282468,1.2774559093282467,0.24104840648299786,8.622259696458684,-0.12682355446704285,6.959810650252415,0.48593656493117887,-0.6365788744196137,-0.30889399081653035,-0.1981802800196787,0.23416629972112135,-0.4794931266617639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-22,226.02022000551318,1.2602022000551316,0.2432690063256031,8.629005059021923,-0.13044404216803318,7.86304040148587,0.481149012567325,-0.6305519197496277,-0.32726093032541437,-0.21220728219526475,0.22584580948187294,-0.4960117667024948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-23,219.8220493777864,1.198220493777864,0.2226834090049552,8.201517706576729,-0.13992120115003726,7.518886653920383,0.4630760023937761,-0.646750758091825,-0.34123577560391305,-0.21789165486236206,0.1802895200352268,-0.5015556938394524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,219.8220493777864,1.198220493777864,0.16639072879726835,8.523608768971332,-0.08124800340751781,7.235803651968357,0.4242968282465589,-0.654555964466411,-0.3204232381712917,-0.29562615379359625,0.2130944517833553,-0.4937489392996549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,219.8220493777864,1.198220493777864,0.1959402100637515,9.83389544688027,-0.019806197423064664,7.725044240317446,0.5102333931777376,-0.6334603383494226,-0.291375524056698,-0.2825154116626001,0.25260531337149583,-0.5030265316512983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,219.8220493777864,1.198220493777864,0.17710720853973827,9.573355817875212,0.006282611010542061,7.3980101665684685,0.469539198084979,-0.638183313004254,-0.3054002794969056,-0.34667977716855536,0.2550271539703508,-0.5306330259659444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,219.8220493777864,1.198220493777864,0.19256624541141187,9.620573355817875,-0.0047918219571930765,7.200742935009407,0.5211250748055059,-0.6104118587359308,-0.2798462767019365,-0.3331443827774535,0.3728441949214738,-0.5266165073259037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,219.8220493777864,1.198220493777864,0.16736525335122243,8.764755480607082,-0.0028750931743157793,7.099562327002483,0.47312986235786947,-0.6195452649866495,-0.312337791974446,-0.37184049565250354,0.28412593571114053,-0.552639022458562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,219.8220493777864,1.198220493777864,0.17844251040621883,8.538785834738617,0.028324992013630146,7.042469345990618,0.45912627169359665,-0.6459344317481265,-0.32401676981433425,-0.35586053993107836,0.2864560399236755,-0.5573343893194547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,219.8220493777864,1.198220493777864,0.21294455061740525,9.05902192242833,0.03758918113086995,6.974023940300241,0.49012567324955114,-0.6326802145920388,-0.28723298063485725,-0.32580298700918686,0.3446902979597828,-0.5360638117327601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,219.8220493777864,1.198220493777864,0.21607754544458624,8.635750421585076,0.047172825045256106,6.433788477696579,0.47863554757630156,-0.625111660682597,-0.28438810141744864,-0.3032466870709243,0.34508476442096003,-0.5422300164054987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,219.8220493777864,1.198220493777864,0.20078883262603697,8.546374367622175,-0.0256628687040783,6.033476574754035,0.4998204667863555,-0.6002885419908278,-0.28034537831902573,-0.32709907010380346,0.41246514017319824,-0.5330655654239973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,219.8220493777864,1.198220493777864,0.16410703163498308,7.6399662731871825,-0.10297092961345977,5.196594306565401,0.4181926989826452,-0.6236013284695511,-0.3215711718905969,-0.36231234254821054,0.29107038015558495,-0.5610114838490694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,219.8220493777864,1.198220493777864,0.10405096405349568,6.531197301854975,-0.15301884783303155,3.8741424749678526,0.25697187312986247,-0.6498601099500276,-0.37472549411060097,-0.4307848167645678,0.17202407162777056,-0.6189398653617695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,219.8220493777864,1.198220493777864,0.09625650957240528,6.491568296795953,-0.1500372697263338,4.930266831234929,0.26175942549371634,-0.6618709730664969,-0.3856059093631463,-0.44549045534225085,0.2313775135769851,-0.6357413588278553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,219.8220493777864,1.198220493777864,0.1273274878634434,7.203204047217538,-0.11457778724310497,6.265153678098975,0.35739078396169965,-0.6411719726140537,-0.34213415851467366,-0.41275338413688856,0.3117936298253341,-0.6075125869774283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,219.8220493777864,1.198220493777864,0.08105624913144394,6.087689713322091,-0.16654243424555426,5.186735157137837,0.2466786355475763,-0.6747478997411731,-0.3835096825713715,-0.44189957795677104,0.20724167033612217,-0.6379476155456243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,219.8220493777864,1.198220493777864,0.0974178099346148,6.713322091062395,-0.12650409966989662,5.320924757236619,0.28797127468581696,-0.659049003088134,-0.3450788580555002,-0.44930490219664576,0.281924262439454,-0.6190530067319115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,219.8220493777864,1.198220493777864,0.12351668072485267,6.661045531197302,-0.09221595144287076,5.568605314544878,0.28737283064033514,-0.6634156761116662,-0.3590037931722899,-0.4381080502162108,0.29706993982093044,-0.5794535271822142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,219.8220493777864,1.198220493777864,0.11702752785088588,6.755480607082631,-0.028857416675540315,5.946326503818366,0.29287851585876723,-0.6655265692892569,-0.3615991215811539,-0.38084021183026995,0.30198701012769713,-0.5825649148611189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,219.8220493777864,1.198220493777864,0.10983094950627303,6.498313659359191,-0.011819827494409574,6.001493445095724,0.27612208258527837,-0.6729198853810343,-0.38375923337991624,-0.3710858225677163,0.244881109643329,-0.5724387622334106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,219.8220493777864,1.198220493777864,0.12082962523676,6.322934232715008,0.03769566606325214,6.0369298586942435,0.2885697187312988,-0.6647464200908428,-0.3640946296666002,-0.3705040518542788,0.2786125788932923,-0.5766815636137355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,219.8220493777864,1.198220493777864,0.14629210342850696,6.327150084317032,0.05664998402726029,6.689960594314039,0.34422501496110103,-0.6604352339546983,-0.3501696945498104,-0.3441773414721653,0.300922868046382,-0.5712507778469198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,219.8220493777864,1.198220493777864,0.17694733618987413,6.75885328836425,0.11202214886593564,7.808079312074316,0.3806104129263914,-0.6515214346787297,-0.3289079656618088,-0.3501841673320176,0.35379972112138547,-0.5433048594218476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,219.8220493777864,1.198220493777864,0.25337522272773194,8.54131534569983,0.1075497817058888,8.99725293062911,0.4949132256134052,-0.5820706017088638,-0.2816929526851668,-0.3017235750185119,0.46130559225011014,-0.5224302766306501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,219.8220493777864,1.198220493777864,0.259797794380932,9.432546374367623,0.07166435949313166,8.68178800348997,0.4937163375224416,-0.586064767164707,-0.2909263326013176,-0.2912723149645525,0.47321297519448136,-0.5093624483792499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,219.8220493777864,1.198220493777864,0.24038123942490852,8.85160202360877,0.044404216803322294,9.524836316345402,0.45745062836624784,-0.5557695372357974,-0.314284288281094,-0.323594391649601,0.42619807720534286,-0.5247496747185609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,219.8220493777864,1.198220493777864,0.23838864155341732,8.820404721753794,0.04930252369289767,10.553685300393411,0.4308797127468582,-0.5519613711534943,-0.3213715312437613,-0.3597980869314781,0.45994789373257006,-0.5412683147592918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,219.8220493777864,1.198220493777864,0.29112619425226005,9.705733558178752,0.07272920881695244,10.2251695008381,0.5013764213046079,-0.5264049402003491,-0.2973148333000599,-0.3565897713580555,0.5509320416850139,-0.5168863494936924,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-07-20,222.27129552151237,1.222712955215124,0.299956335106381,9.296795952782379,0.0542008305824726,10.182096186831968,0.606822262118492,-0.51856304785987,-0.28878019564783397,-0.3583484890177805,0.5919198590929107,-0.5189794648413193,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-07-21,229.98125467695678,1.2998125467695676,0.3196490859985499,9.536256323777403,0.04738579491002026,9.978902052047571,0.6788749251944943,-0.4777379280784104,-0.2605310441205829,-0.3629111224153113,0.6922886393659182,-0.5140012445550716,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2024-07-22,221.2562901092331,1.2125629010923311,0.3075897559372449,9.023608768971332,0.002236183580023532,8.637301580966108,0.6489527229204071,-0.45393270501450855,-0.30460171690956284,-0.39531860523210216,0.6404575810949655,-0.5296713243197375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-07-23,218.6196195797235,1.1861961957972351,0.2762543882637438,9.559865092748735,0.0061761260781598715,8.846524525840099,0.5596648713345302,-0.43960574136892694,-0.30574965062886805,-0.4262457871713792,0.5862322031410541,-0.539231770096736,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2024-07-24,212.05226485996744,1.1205226485996742,0.26516706660560807,9.288364249578414,-0.04216803322329887,8.329781312964641,0.531178934769599,-0.4729958726507498,-0.33105410261529244,-0.44601125256416596,0.6327517246440628,-0.5638965887876902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
