,portfolio_value,portfolio_cum_return,benchmark_cum_return,1000PEPE_cum_return,AAVE_cum_return,AERO_cum_return,DOGE_cum_return,HNT_cum_return,LINK_cum_return,PRIME_cum_return,SOL_cum_return,SUI_cum_return,1000PEPE_position,AAVE_position,AERO_position,DOGE_position,HNT_position,LINK_position,PRIME_position,SOL_position,SUI_position
2024-07-25,212.05226485996744,1.1205226485996742,0.2734707512955272,8.677908937605311,-0.012245767223937776,8.288793692780358,0.4991023339317775,-0.43498722758507835,-0.35436214813336,-0.45546066626008064,0.5756549977983267,-0.5758895740227414,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-07-26,227.4895417268291,1.274895417268291,0.3146709784458781,9.140809443507589,0.040890214034714045,9.720894932494346,0.606463195691203,-0.43498061291716417,-0.32481533240167704,-0.4389989046393331,0.6786933069132544,-0.5546755671211179,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-07-27,226.78252557031183,1.2678252557031184,0.31419349044694966,9.035413153456998,0.07709509104461731,9.296077146213761,0.5735487731897069,-0.4108551381620952,-0.3238171291674985,-0.43692811225349515,0.6870596653456627,-0.5563161169881767,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-07-28,221.54759664528552,1.2154759664528552,0.32086883847899084,8.90219224283305,0.05089979767862851,8.875441617642387,0.5564332734889286,-0.43694669574949585,-0.3360950289478939,-0.4112734796591423,0.6953618083076472,-0.5758330033376704,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-07-29,218.58045468418186,1.1858045468418186,0.2923618178376508,8.944350758853204,0.11734639548503889,9.089452146999292,0.5371633752244165,-0.46533664690882326,-0.32466560191655025,-0.35949574201784207,0.674271613092617,-0.5813769304746281,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-07-30,215.76489113788884,1.1576489113788884,0.2807145558548698,8.532883642495785,0.11979554892982636,8.738949601790436,0.5023339317773787,-0.4736561691547655,-0.34438011579157524,-0.3516101974777155,0.6427418171143404,-0.5995926910674889,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-07-31,211.30924889116315,1.1130924889116316,0.2505195851370585,8.312816188870151,0.14428708337770213,8.233113820286226,0.45972471573907847,-0.48164867239544396,-0.3597025354362148,-0.3572769123369842,0.5744899456920594,-0.5999886858629858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,211.30924889116315,1.1130924889116316,0.2636531180334074,7.870994940977994,0.2435310403577895,8.451740730594087,0.4241771394374625,-0.44012753690323225,-0.35700738670393306,-0.3793609199703464,0.5346947013063263,-0.6062114612207954,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-08-02,189.5541927908304,0.8955419279083039,0.18874692207016497,6.86256323777403,0.17538068363326587,7.422367945263785,0.3351286654697785,-0.5048721608573261,-0.4050708724296267,-0.4615711686773264,0.40091552913547646,-0.6390224585619733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,189.5541927908304,0.8955419279083039,0.1743636364340182,6.266441821247808,0.1233095516984346,6.803417582568763,0.29431478156792346,-0.514743993016539,-0.41674985026951494,-0.4828892959233816,0.30683986496403937,-0.6546925383266391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,189.5541927908304,0.8955419279083039,0.12512488817645262,5.827150084317032,0.03439463315940805,6.439989170697225,0.24177139437462603,-0.5502565168217111,-0.45662806947494516,-0.5442129886221735,0.26863166006164696,-0.6733042937149969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,189.5541927908304,0.8955419279083039,0.045733943764417084,4.940978077571669,0.018634863166861804,5.994472062148241,0.12914422501496103,-0.51972305708377,-0.5268017568376921,-0.5921733965016784,0.1904447380008807,-0.6974599762403122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,189.5541927908304,0.8955419279083039,0.0848109267525281,5.526981450252951,0.10339686934298808,6.761016174487651,0.15451825254338725,-0.5069813240448471,-0.4977540427230984,-0.5537137901425035,0.32401291648319397,-0.6598970413531708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,189.5541927908304,0.8955419279083039,0.0673918084195051,5.214165261382799,0.047705249707166386,6.123543899523908,0.14434470377019748,-0.5028707658747451,-0.5263525653823118,-0.5919168177430265,0.32775576104506077,-0.6511285851671664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,189.5541927908304,0.8955419279083039,0.1943118734058733,6.3929173693086,0.08018315408369725,7.302687844498278,0.28617594254937173,-0.38568062795790137,-0.4635156717907766,-0.5248699051999145,0.49593607808601203,-0.5177349097697572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,189.5541927908304,0.8955419279083039,0.17798689356411201,6.188026981450252,0.0256628687040783,6.985763611062941,0.24296828246558944,-0.27461750428376075,-0.4742962667199042,-0.5425652989337135,0.43281227065903405,-0.5162075012728404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,189.5541927908304,0.8955419279083039,0.17939767995413636,6.109612141652614,-0.006602065807688073,6.950088056022959,0.2585278276481149,-0.3047954001802853,-0.4732980634857257,-0.5468799662584518,0.4121165419051813,-0.47977598008711886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,189.5541927908304,0.8955419279083039,0.13657414844747673,5.509274873524452,-0.02907038654030447,6.620341221547391,0.20406941950927582,-0.3520946516237585,-0.5010481133958875,-0.5635287925331545,0.29799647732276524,-0.5057419245347061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,189.5541927908304,0.8955419279083039,0.14888954523864917,5.93760539629005,0.018634863166861804,6.746187366979696,0.2913225613405146,-0.2573193844573215,-0.4733978838091436,-0.534945234128838,0.3415620871862617,-0.42620354132488547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,189.5541927908304,0.8955419279083039,0.17297510830093632,5.903035413153457,0.041422638696624325,6.587206544322947,0.27312986235786973,-0.20445780788277101,-0.47239968057496506,-0.5269023549173246,0.34453434610303835,-0.45963681620184416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,189.5541927908304,0.8955419279083039,0.13595730440508325,5.753794266441821,0.12905973804706639,6.465110571495393,0.22537402752842617,-0.21215448282150395,-0.4813835096825714,-0.5352986065034644,0.3177381476588874,-0.47162980143689537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,189.5541927908304,0.8955419279083039,0.11375691893078299,5.279089376053963,0.1481205409434565,6.262110739132185,0.19940155595451814,-0.27739123806841115,-0.49236374525853466,-0.5597183457127779,0.3075921033318656,-0.52186456977994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,189.5541927908304,0.8955419279083039,0.1397967569526084,5.0531197301854975,0.19987221808114164,6.328789079796302,0.20107719928186718,-0.28429705313491505,-0.49460970253543624,-0.5480561924778892,0.27500733891090556,-0.5408157492787238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,189.5541927908304,0.8955419279083039,0.1515742781260172,5.311129848229343,0.18113086998189765,6.336528566447267,0.23016157989228003,-0.18999010445680042,-0.4931123976841685,-0.5483581049554151,0.3010971671803906,-0.5315381569270805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,189.5541927908304,0.8955419279083039,0.13106590727945644,5.145868465430017,0.18602917687147258,6.406490346277827,0.1972471573907839,-0.22149195157737445,-0.4968556598123378,-0.5389842594697383,0.3059041538235727,-0.5335181309045653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,189.5541927908304,0.8955419279083039,0.1507067867554468,5.474704890387859,0.2580129911617506,6.303919049263307,0.21220825852782754,-0.19967977883806942,-0.4919145538031544,-0.5426551735719266,0.32284786437692636,-0.49018498614018213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,189.5541927908304,0.8955419279083039,0.1422858107289442,5.539629005059022,0.3725907784048559,6.235279341151741,0.23135846798324367,-0.22702023660972426,-0.48901976442403683,-0.5363186151781327,0.3045831498605609,-0.507495615771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,189.5541927908304,0.8955419279083039,0.18381565363210228,5.6787521079258,0.49270578213182836,6.407504659266756,0.2704967085577499,-0.2717884616989358,-0.44035735675783594,-0.5235632274206008,0.30931674739468673,-0.5193754596368162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,189.5541927908304,0.8955419279083039,0.1687189424734381,5.733558178752108,0.4461718666808647,6.480669032151446,0.2597247157390783,-0.2938917307085246,-0.4272309842283889,-0.5115429089775322,0.31328893292235427,-0.5180177631951124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,189.5541927908304,0.8955419279083039,0.24039885248040216,6.655143338954469,0.5259290810350337,7.376718425729173,0.35164572112507475,-0.27455614051834165,-0.39823318027550414,-0.4592497795656929,0.40565830030823435,-0.4253549810488205,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2024-08-24,189.631238423614,0.89631238423614,0.24219712609128363,7.00337268128162,0.45969545309338744,7.2289195035980764,0.3475763016157989,-0.29683332441201205,-0.3840586943501698,-0.46157776332800526,0.47290107148099225,-0.42411042597725856,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-08-25,193.0456313533088,0.9304563135330881,0.2435964930277461,6.705733558178752,0.4424448940474923,7.184250328097642,0.3115499700777977,-0.33410509547204614,-0.3960870433220204,-0.3141272841095153,0.45750770585645095,-0.43485885614074793,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-08-26,183.1889234153958,0.8318892341539581,0.21626857935416988,6.184654300168635,0.3705675646895965,6.631362788606609,0.2591262716935967,-0.2527266678783382,-0.4092134158514674,-0.3326720904725532,0.44073829443710544,-0.4758726028172201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,183.1889234153958,0.8318892341539581,0.15045459102678693,5.43929173693086,0.27781918858481536,6.076800579646244,0.1836026331538001,-0.2877544382895242,-0.4433020562986625,-0.3951875770907457,0.3460204755614267,-0.5205634440233071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,183.1889234153958,0.8318892341539581,0.1428333638497261,5.479763912310287,0.33627941646257065,6.175325494770564,0.19233991621783364,-0.2496312068227552,-0.442253942902775,-0.4398665516578808,0.32001321003963024,-0.5418905922950727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,183.1889234153958,0.8318892341539581,0.14899967522299873,5.444350758853288,0.3126397614737515,6.1067890522814485,0.2011968880909636,-0.24702039739703663,-0.4538331004192454,-0.4153454782534367,0.2838323792749158,-0.5455111161396164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,183.1889234153958,0.8318892341539581,0.14412802020352933,5.545531197301855,0.39697582792034924,5.632799165858347,0.21819269898264504,-0.22537852691549076,-0.44529846276701934,-0.440975065589747,0.26523741376779686,-0.5293884708943826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,183.1889234153958,0.8318892341539581,0.14133315733181173,5.406408094435076,0.3813225428601854,5.645929525628643,0.21208856971873136,-0.24889163606789133,-0.4502894789379118,-0.4459836487258054,0.24088140319976503,-0.5495842054647282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,183.1889234153958,0.8318892341539581,0.10902249090411487,5.013490725126391,0.285166648919178,5.2970683603134585,0.13800119688809098,-0.23344358797498155,-0.4827809942104213,-0.46914712499897293,0.17799611037722007,-0.5697233693500028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,183.1889234153958,0.8318892341539581,0.14465176666688606,5.420741989881956,0.4364817378340966,5.5927008529095,0.18635547576301614,-0.1890176465092973,-0.46291674985026954,-0.4591219226224771,0.23720277410832247,-0.5547321378061889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,183.1889234153958,0.8318892341539581,0.1123097451294095,5.129005059021923,0.26525396656373124,5.289636632392558,0.15834829443447052,-0.2571263379183497,-0.48542623278099417,-0.4778666946500878,0.16969396741523557,-0.5557504101374668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,183.1889234153958,0.8318892341539581,0.12202905496086225,5.199831365935919,0.43956980087317654,5.241742444327856,0.17271095152603233,-0.16849569018767951,-0.4842283888999801,-0.47140354058506584,0.22526787024805528,-0.5423997284607117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,183.1889234153958,0.8318892341539581,0.08691559010897243,4.989881956155143,0.372910233202002,5.015638287699723,0.17785757031717542,-0.10558047985039865,-0.4996007187063286,-0.49481779376574153,0.18649089975047706,-0.5490750692990892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,183.1889234153958,0.8318892341539581,0.04420276923684363,4.596964586846543,0.35076136726653173,4.800396723422563,0.10724117295032909,-0.13958445231465544,-0.5222100219604712,-0.5394122270733546,0.14632870981946278,-0.5261639418453358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,183.1889234153958,0.8318892341539581,0.04819609408236181,4.703204047217538,0.33287189862634436,4.875909030459792,0.14135248354278884,-0.14201895539943132,-0.4996007187063286,-0.5136779541620606,0.17107001321003978,-0.49572891327713986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,183.1889234153958,0.8318892341539581,0.062224215357732815,4.965430016863406,0.3407517836226175,4.980167225767355,0.15080789946140039,-0.1299234754157217,-0.48337991615092835,-0.4979298202319846,0.193242697783649,-0.4686315551281326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,183.1889234153958,0.8318892341539581,0.10427857892448866,5.230185497470488,0.4903631136194231,5.387193432306412,0.24189108318372243,-0.17980239646365603,-0.47399680574965064,-0.46457123022739943,0.2385696462644944,-0.4579962663347854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,183.1889234153958,0.8318892341539581,0.11573074244641846,5.294266441821163,0.6027047172825044,5.458225913590792,0.23028126870137644,-0.14647617305029614,-0.47140147734078663,-0.4456360061296377,0.24360597387347704,-0.48073768173332576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,183.1889234153958,0.8318892341539581,0.1100635966788357,5.102866779089376,0.5914173144500052,5.2919390481457285,0.21244763614602036,-0.15162014587683326,-0.4810840487123178,-0.45347928004000326,0.2140943783942464,-0.47383605815466423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,183.1889234153958,0.8318892341539581,0.1252524376662354,5.249578414839798,0.5446704291342777,5.985638775154223,0.22920406941950922,-0.18049408719923354,-0.4616689958075465,-0.40539000619969234,0.2475873330397771,-0.41194772868699436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,183.1889234153958,0.8318892341539581,0.17181690473969247,5.6677908937605395,0.5364710893408582,7.07813403096508,0.2803111909036504,-0.16982355933041648,-0.42857855859452987,-0.37470307855591134,0.27436518420666367,-0.41873621089551394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,183.1889234153958,0.8318892341539581,0.16153939653413762,5.539629005059022,0.49185390267277174,6.800545167754834,0.2612806702573309,-0.22517311603572576,-0.4361149930125774,-0.34398216864114595,0.25741230001467796,-0.4091191944334446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,183.1889234153958,0.8318892341539581,0.14431305406124162,5.198988195615515,0.5265679906293261,6.231734341033699,0.23040095751047285,-0.20158032557599004,-0.46057097224995014,-0.36780709198103445,0.2046730515191546,-0.3897720201391639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,183.1889234153958,0.8318892341539581,0.12663070764611772,5.068296795952783,0.49430305611755965,6.624478640236329,0.19257929383602646,-0.24102837326184334,-0.47374725494110603,-0.3869026057302686,0.2055261999119331,-0.41059003224529045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,183.1889234153958,0.8318892341539581,0.1673507370966949,5.173693086003373,0.49707166435949324,6.974502902562262,0.21017354877318972,-0.26714262424839563,-0.46980435216610106,-0.3781314320366833,0.2060307500366947,-0.3384624087797703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,183.1889234153958,0.8318892341539581,0.19554285178981545,5.350758853288364,0.509423916515813,8.186575672895271,0.24320766008378225,-0.21173577434253765,-0.45622878818127377,-0.3919529549872929,0.23201049464259516,-0.2566046274820388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,183.1889234153958,0.8318892341539581,0.2186496321968201,5.7057335581787525,0.6005750186348633,8.526249594707908,0.25685218432076606,-0.2506165379316605,-0.4408065482132162,-0.3278046616900958,0.3101790694260971,-0.2198902528709623,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2024-09-20,183.93897640635404,0.8393897640635404,0.2234432865419611,5.950252951096122,0.6336918326056862,8.400951028826224,0.26343506882106515,-0.26033373950786465,-0.42922739069674587,-0.3767259426062146,0.34510311169822416,-0.16852407082649778,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2024-09-21,185.8422204503237,0.858422204503237,0.22638621520986035,6.093591905564924,0.6459375998296242,8.666799541894676,0.3159784560143628,-0.2526446459962026,-0.4264823318027551,-0.3881805265082615,0.3702847497431383,-0.16184872998812017,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-22,186.2982804896608,0.8629828048966082,0.2305459931072953,5.751264755480608,0.7265466936428495,9.061253158900486,0.2726511071214841,-0.16412217352695924,-0.4445498103413855,-0.3567092678698096,0.32638888888888884,-0.10346778299485215,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2024-09-23,193.35229338579146,0.9335229338579145,0.22592421121576156,5.854974704890388,0.8315408369715687,9.5852691249886,0.2931178934769598,-0.20037498043584756,-0.4314234378119386,-0.29713131974744,0.32734294730661984,-0.13175312553035023,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2024-09-24,205.55683890850892,1.055568389085089,0.24400294815451962,6.241146711635751,0.769247151528059,9.690485244820202,0.31394374625972477,-0.19090862741977277,-0.3934917149131564,-0.16280527647009901,0.4009247027741083,-0.013972959212536051,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-25,202.40583287016864,1.0240583287016864,0.22189875706022222,6.120573355817875,0.7579597486955596,10.017382083991977,0.2985038898862957,-0.2016231173891886,-0.39563785186664013,-0.21079119808009894,0.3565976809041538,-0.039542908864626414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-26,216.67831444795334,1.1667831444795334,0.2615052930135009,7.019392917369224,0.7594505377489085,12.172920153084492,0.41400359066427295,-0.20833044153620672,-0.37317827909762435,-0.13355176642222977,0.42631733450755904,-0.0721841941505913,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-27,223.96470773590198,1.2396470773590198,0.273346492156771,8.01939291736931,0.8145032477904377,12.96319565659357,0.47851585876720537,-0.16125995583844177,-0.36768816130964266,-0.1573262388826081,0.4456828856597683,-0.06273688974373481,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-28,224.96678235610673,1.2496678235610674,0.27470114902928855,8.593591905564924,0.7457139814716218,12.516368025770207,0.5333333333333334,-0.19270186389130128,-0.3540626871631064,-0.1817991677334625,0.43734404814325556,-0.04565254285229392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-29,224.95703313126256,1.2495703313126256,0.26968858956587094,8.516020236087689,0.7201575976999255,13.302813189941316,0.4883303411131059,-0.18620208767060498,-0.3779696546216811,-0.21206998373031205,0.4529667547335976,-0.0054873564518866935,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-09-30,216.89395944045106,1.1689395944045105,0.22519607588865598,7.822091062394604,0.6686188904270045,11.916976307842972,0.3668461998803112,-0.19449164038269007,-0.40866440407266924,-0.15043378386929707,0.3983193894026127,0.0037336652146857663,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-10-01,204.88006297317463,1.0488006297317463,0.17659081697867585,7.177065767284992,0.5416888510275797,11.086534553475541,0.278755236385398,-0.19102346823117466,-0.45023956877620286,-0.199380650588596,0.3308289299867899,-0.005996492617525551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,204.88006297317463,1.0488006297317463,0.17352053237105403,6.791736930860033,0.4817378340964755,10.614732947117641,0.2523040095751048,-0.25590689844734404,-0.4683070473148333,-0.23596943022650574,0.2850616468516072,0.04995191491768969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,204.88006297317463,1.0488006297317463,0.17571964815695829,6.280775716694773,0.5302949632626985,11.342831675846494,0.25757031717534407,-0.24925284781806534,-0.4682072269914155,-0.23716324218108664,0.2543391310729488,-0.05905979521412008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,204.88006297317463,1.0488006297317463,0.20176606688083631,6.9207419898819555,0.6110105420083058,12.5438258112763,0.30760023937761827,-0.22995094155218376,-0.4472948692353763,-0.23598874570608963,0.31328893292235427,0.0030548169938338088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,204.88006297317463,1.0488006297317463,0.20100309254286453,6.882799325463743,0.581194760941327,12.192479477231373,0.3095152603231597,-0.25377784037401974,-0.4379117588340986,-0.26108258073834434,0.3075921033318656,-0.007693613169655555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,204.88006297317463,1.0488006297317463,0.21570457447825686,7.629005059021923,0.5987647747843678,12.646522114044311,0.3353680430879713,-0.2161925340548545,-0.4370133759233381,-0.27308462875576167,0.3431307793923384,0.04146631215704022,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-10-07,205.27364112750925,1.0527364112750925,0.20388679489229133,7.265598650927487,0.5622404429773189,12.664063682278854,0.2976660682226213,-0.27334855656752055,-0.4431523258135357,-0.2876184460523701,0.32016916189637445,0.1412004299372065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,205.27364112750925,1.0527364112750925,0.2023720721198492,7.016020236087689,0.5242253221169204,12.8945566278611,0.28186714542190305,-0.29044467461227363,-0.459323218207227,-0.3407339968729104,0.3156557316894173,0.12394637099055261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,205.27364112750925,1.0527364112750925,0.17249297510055883,6.685497470489039,0.4850388670003196,12.667392639844667,0.2920406941950928,-0.2856927480648026,-0.4741465362347774,-0.37381636831217735,0.27757595772787313,0.06098319850653389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,205.27364112750925,1.0527364112750925,0.16671066704705706,6.833895446880185,0.4981365136833138,12.464860220298862,0.26870137642130465,-0.3212090371424797,-0.47309842283889003,-0.3987627065945498,0.27479634522236895,0.037789217627425487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,205.27364112750925,1.0527364112750925,0.2100507836648393,7.218381112984824,0.5324246619103397,12.958476689399257,0.32555356074207054,-0.2779190376859002,-0.4556298662407666,-0.3863665290991304,0.3344892118009688,0.161961871358262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,205.27364112750925,1.0527364112750925,0.22299386330178605,7.3465430016863404,0.6475348738153552,13.612043455125058,0.33309395571514067,-0.29137622338283076,-0.45083849071671,-0.3510932201081062,0.3422684573609278,0.2680319058663798,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
